function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
DETHIOBIOTIN-SYN-RXN	3.82	0.0	19.08	2.39	0.39	1.4	0.0	0.77	5.44	2.19
DGDPKIN-RXN	0.52	0.0	0.0	2.39	0.0	0.0	0.0	1.38	3.28	0.0
DGTPTRIPHYDRO-RXN	12.49	27.97	31.83	63.7	36.83	23.5	23.19	8.799999999999997	26.78	13.54
DHHB-METHYLTRANSFER-RXN	2.57	0.0	5.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACYLGLYKIN-RXN	3.08	0.0	14.72	23.84	11.11	1.7	5.23	3.57	3.77	2.19
DIAMACTRANS-RXN	9.01	7.6	25.14	14.89	1.31	3.08	2.26	2.1	15.18	7.63
DIAMINOPIMDECARB-RXN	14.800000000000002	32.99	36.82	56.37000000000001	32.7	29.59	20.52	13.02	38.54	20.33
DIAMINOPIMELATE-DEHYDROGENASE-RXN	8.809999999999997	26.6	35.08	40.52	21.67	20.14	15.09	8.67	26.17	14.010000000000002
DIAMINOPIMEPIM-RXN	16.060000000000002	38.04	45.43000000000001	71.81	37.83000000000001	32.69	26.43	16.11	37.1	21.950000000000006
DIHYDLIPACETRANS-RXN	5.14	0.0	10.72	0.0	0.0	2.8	0.0	0.77	0.0	0.0
DIHYDRODIPICSYN-RXN	31.790000000000006	53.46	62.68000000000002	101.64	55.06	48.05	35.82	22.26	53.83	32.2
DIHYDROFOLATEREDUCT-RXN	13.28	27.97	34.08	43.09	31.700000000000006	29.59	18.26	8.32	27.78	15.16
DIHYDROFOLATESYNTH-RXN	17.17	42.92999999999999	44.39	76.76	51.06	46.65	31.62	10.51	46.49000000000001	19.05
DIHYDROKAEMPFEROL-4-REDUCTASE-RXN	0.0	0.0	0.0	4.24	0.0	0.0	0.0	0.0	0.0	0.0
DIHYDROOROT-RXN	16.369999999999994	27.97	37.8	51.49	31.700000000000006	29.59	20.52	12.66	29.22	15.16
DIHYDROOROTATE-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.0
DIHYDROPYRIMIDINASE-RXN	10.87	9.06	15.18	6.02	7.199999999999998	10.35	5.76	2.51	4.6400000000000015	4.17
DIHYDROXYISOVALDEHYDRAT-RXN	18.22	30.71	44.53	90.73	38.83000000000001	31.29	26.89	18.62	37.76	21.97
DIHYDROXYMETVALDEHYDRAT-RXN	18.22	30.71	44.53	90.73	38.83000000000001	31.29	26.89	18.62	37.76	21.97
DIMETHUROPORDEHYDROG-RXN	11.24	25.33	20.36	38.13	23.35	21.8	16.38	9.16	21.340000000000003	10.97
DIOHBUTANONEPSYN-RXN	5.34	11.34	24.07	9.77	4.46	1.9	6.45	6.83	20.43	10.98
DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DLACTDEHYDROGNAD-RXN	10.55	30.52	25.38	16.21	25.78	34.08	13.8	2.21	19.6	6.06
DMBPPRIBOSYLTRANS-RXN	8.28	20.520000000000003	20.36	41.36	29.55	16.76	11.3	9.93	14.99	12.97
DMK-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.77	6.44	2.19
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN	33.15	91.63	81.74	104.79	104.18	119.18000000000002	69.37	22.61	56.21	30.04
DNA-DIRECTED-DNA-POLYMERASE-RXN	136.75	279.7	335.08	447.5	316.61	295.9	205.2	114.98	275.64	149.41
DNA-DIRECTED-RNA-POLYMERASE-RXN	53.95	111.88	126.59999999999998	181.39	126.41	118.36	82.08	47.56	112.24	58.45
DNA-LIGASE-ATP-RXN	8.75	0.0	16.080000000000002	0.0	0.0	0.0	0.0	1.22	0.0	0.0
DNA-LIGASE-NAD+-RXN	22.1	27.97	43.16	44.75	31.700000000000006	29.59	20.52	13.27	27.78	16.31
DTDPDEHYDRHAMEPIM-RXN	11.97	26.6	35.08	42.91	23.74	20.64	16.09	10.51	33.68	15.16
DTDPDEHYRHAMREDUCT-RXN	13.21	33.02	45.43000000000001	62.42	24.430000000000003	22.04	18.03	13.5	35.96	17.65
DTDPGLUCDEHYDRAT-RXN	13.21	27.97	38.54	42.31	26.500000000000004	21.8	18.64	9.68	29.800000000000004	16.03
DTDPGLUCOSEPP-RXN	13.21	26.6	36.8	42.91	25.500000000000004	21.8	16.38	8.549999999999999	31.06	14.010000000000002
DTDPKIN-RXN	0.52	0.0	0.0	2.39	0.0	0.0	0.0	1.38	3.28	0.0
DTMPKI-RXN	4.99	1.37	1.0	5.89	10.03	9.45	5.43	6.949999999999998	1.61	1.15
DUDPKIN-RXN	0.52	0.0	0.0	2.39	0.0	0.0	0.0	1.38	3.28	0.0
DURIDKI-RXN	6.75	3.95	19.78	8.290000000000001	5.1400000000000015	9.97	1.05	3.33	7.05	4.48
DUTP-PYROP-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.12	27.78	15.16
DXPREDISOM-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	26.78	15.16
DXS-RXN	13.800000000000002	27.97	35.08	47.14	31.700000000000006	29.59	20.52	11.89	31.06	15.16
ENOYL-ACP-REDUCT-NADH-RXN	13.800000000000002	27.97	38.33	47.14	31.700000000000006	29.59	21.87	14.98	30.06	16.78
ENOYL-ACP-REDUCT-NADPH-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.77	5.44	2.19
ENOYL-COA-HYDRAT-RXN	27.25	26.7	42.78	20.96	26.86	35.68	16.97	8.41	16.7	11.1
ENTDB-RXN	4.4	5.05	8.610000000000001	0.0	1.76	1.9	4.99	4.47	4.23	2.62
ERYTHRON4PDEHYDROG-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.0	5.44	2.19
ETHAMLY-RXN	24.1	0.0	10.72	0.0	0.0	0.0	0.0	8.28	0.0	6.9
EXOPOLYPHOSPHATASE-RXN	9.33	26.6	34.08	16.68	16.85	18.44	13.329999999999998	6.319999999999999	26.78	14.010000000000002
F16ALDOLASE-RXN	32.06	72.69999999999997	88.26000000000002	104.49	75.25999999999998	69.86999999999999	44.63	22.9	56.75999999999999	31.520000000000003
F16BDEPHOS-RXN	15.06	26.6	40.44	40.52	23.74	20.64	15.09	11.12	26.78	15.16
FADSYN-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	27.78	15.16
FARNESYLTRANSTRANSFERASE-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	27.78	15.16
FERREDOXIN--NITRITE-REDUCTASE-RXN	2.57	0.0	8.610000000000001	0.0	0.0	1.4	1.35	3.09	0.0	1.62
FGAMSYN-RXN	14.320000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	13.27	26.78	15.16
FLAVONADPREDUCT-RXN	13.800000000000002	27.97	35.08	42.36	31.700000000000006	29.59	20.52	11.12	23.5	15.16
FMNREDUCT-RXN	9.94	8.82	20.82	6.03	1.39	13.07	5.67	2.51	10.53	5.3599999999999985
FOLYLPOLYGLUTAMATESYNTH-RXN	17.17	42.92999999999999	44.39	76.76	51.06	46.65	31.62	10.51	46.49000000000001	19.05
FORMATE-DEHYDROGENASE-NADP+-RXN	0.52	0.0	0.0	0.0	0.0	0.0	0.0	0.61	0.0	0.0
FORMATETHFLIG-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	27.78	15.16
FORMYLMETHANOFURAN-DEHYDROGENASE-RXN	0.52	0.0	0.0	4.24	0.0	0.0	0.0	0.61	0.0	0.0
FORMYLTHFDEFORMYL-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.0	5.44	2.19
FORMYLTHFGLUSYNTH-RXN	17.17	42.92999999999999	44.39	76.76	51.06	46.65	31.62	10.51	46.49000000000001	19.05
FPPSYN-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	27.78	15.16
FRUCTOKINASE-RXN	18.1	31.62	51.52	53.73	32.09	30.75	21.81000000000001	11.28	42.96000000000001	20.5
FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN	0.0	1.37	0.0	4.23	6.199999999999998	8.95	3.17	0.0	1.0	0.0
FUCISOM-RXN	1.0	6.3900000000000015	3.48	15.8	2.0	0.0	1.0	3.03	19.680000000000003	7.19
FUCOKINASE-RXN	0.0	0.0	0.0	4.24	0.0	0.0	0.0	0.0	0.0	0.0
FUCPALDOL-RXN	8.67	23.02	14.49	73.07	37.44000000000001	29.89	20.55	9.93	24.8	12.37
FUCULOKIN-RXN	0.0	1.37	1.74	30.71	7.89	1.7	2.97	1.9	3.46	2.02
FUMHYDR-RXN	28.2	58.68	59.92	87.46	63.25	51.39	41.04	26.65	53.16	33.32
GABATRANSAM-RXN	0.0	0.0	0.0	4.24	0.0	0.0	0.0	0.0	0.0	0.0
GALACTOACETYLTRAN-RXN	4.99	25.33	15.0	40.71	21.28	20.14	13.04	5.709999999999999	18.110000000000007	9.82
GALACTOKIN-RXN	13.28	26.6	35.08	44.76000000000001	25.500000000000004	21.8	18.64	11.28	27.17	15.16
GALACTONDEHYDRAT-RXN	0.0	0.0	0.0	10.98	0.0	0.0	0.0	0.0	1.44	0.0
GALACTURIDYLYLTRANS-RXN	12.03	26.6	24.0	38.13	25.110000000000007	21.3	18.64	10.51	21.730000000000004	12.97
GALACTUROISOM-RXN	6.44	19.15	28.72	23.42	14.78	5.37	6.45	7.549999999999999	21.260000000000005	15.16
GALPMUT-RXN	10.72	26.6	20.36	37.47	21.28	21.3	16.38	6.319999999999999	20.730000000000004	12.97
GAMMA-GLUTAMYLTRANSFERASE-RXN	15.419999999999998	0.0	32.16	0.0	0.0	1.16	1.29	0.0	0.0	0.0
GAPOXNPHOSPHN-RXN	14.320000000000002	27.97	35.08	47.98	31.700000000000006	37.38	20.52	12.5	27.78	15.16
GART-RXN	15.05	27.97	48.8	47.14	32.09	29.59	20.52	11.89	32.22000000000001	17.35
GCVP-RXN	15.0	2.74	41.64	22.770000000000003	16.56	6.199999999999998	0.0	9.01	14.52	10.72
GCVT-RXN	4.93	1.37	15.46	12.580000000000002	1.39	0.0	0.0	4.89	8.9	5.3599999999999985
GDP-4-DEHYDRO-D-RHAMNOSE-REDUCTASE-RXN	2.57	0.0	5.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GDPKIN-RXN	0.52	0.0	0.0	2.39	0.0	0.0	0.0	1.38	3.28	0.0
GDPMANDEHYDRA-RXN	5.24	15.259999999999998	23.73	11.8	12.78	17.04	5.67	1.49	13.23	6.22
GDPPYPHOSKIN-RXN	33.510000000000005	99.05	104.51999999999998	134.37	92.87	77.13999999999999	56.1	27.17	90.67	50.81
GDPREDUCT-RXN	14.17	11.41	28.92	30.520000000000003	16.25	7.79	2.93	8.6	30.57	13.68
GLCNACPTRANS-RXN	3.68	1.37	0.0	4.23	8.27	9.45	3.17	3.22	1.61	1.15
GLU6PDEHYDROG-RXN	5.13	0.0	19.08	9.13	2.15	0.0	0.0	0.0	7.879999999999999	2.19
GLUC1PADENYLTRANS-RXN	27.16	63.84	54.84	147.89999999999995	78.24000000000002	65.94	46.98	23.68	45.56	28.22
GLUC1PURIDYLTRANS-RXN	4.99	0.0	1.0	1.66	3.83	0.0	2.26	6.949999999999998	1.61	1.15
GLUCISOM-RXN	0.0	0.0	0.0	2.39	0.0	0.0	1.0	0.0	5.9	0.0
GLUCOKIN-RXN	15.53	39.41	55.53	69.03	34.09	30.99	25.72	17.4	47.0	27.160000000000004
GLUCONATE-5-DEHYDROGENASE-RXN	4.28	22.9	31.97	34.980000000000004	20.98	14.32	10.970000000000002	8.03	29.56	17.78
GLUCONOKIN-RXN	2.57	0.0	5.36	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GLUCOSAMINE-6-P-DEAMIN-RXN	23.22	45.7	63.84	48.22	40.36000000000001	38.56	29.760000000000005	15.05	46.89	26.050000000000004
GLUCOSE-1-DEHYDROGENASE-RXN	0.0	0.0	0.0	4.24	0.0	0.0	0.0	0.0	0.0	0.0
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.0
GLUCOSYLCERAMIDASE-RXN	1.25	1.37	15.46	15.05	1.39	0.0	1.0	1.13	13.36	4.21
GLUCUROISOM-RXN	6.44	19.15	28.72	23.42	14.78	5.37	6.45	7.549999999999999	21.260000000000005	15.16
GLURS-RXN	16.440000000000005	29.340000000000003	35.08	48.98	37.90000000000001	38.54	25.950000000000006	12.66	26.78	16.31
GLUTACONATE-COA-TRANSFERASE-RXN	5.14	0.0	10.72	0.0	0.0	5.119999999999999	2.58	0.0	0.0	0.0
GLUTACONYL-COA-DECARBOXYLASE-RXN	2.57	1.37	5.36	4.23	6.199999999999998	10.35	3.17	0.0	0.0	0.0
GLUTAMATE-FORMIMINOTRANSFERASE-RXN	7.709999999999999	0.0	16.08	2.39	0.0	2.56	1.29	0.0	3.28	0.0
GLUTAMATE-N-ACETYLTRANSFERASE-RXN	11.24	27.97	21.36	46.6	29.55	29.59	20.52	11.89	21.340000000000003	12.97
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	8.15	26.6	15.0	36.47	21.28	19.24	15.09	7.549999999999999	20.730000000000004	12.97
GLUTAMATE-SYNTHASE-NADH-RXN	24.45	55.94	79.25999999999998	87.79	56.83000000000001	48.83	36.61	20.57	63.64	34.53
GLUTAMATESYN-RXN	24.45	55.94	79.25999999999998	87.79	56.83000000000001	48.83	36.61	20.57	63.64	34.53
GLUTAMIN-RXN	6.39	0.0	24.44	2.39	0.39	2.56	1.29	0.77	6.44	2.19
GLUTAMINE--TRNA-LIGASE-RXN	13.800000000000002	27.97	34.08	43.09	31.700000000000006	29.09	20.52	8.93	26.78	15.16
GLUTAMINESYN-RXN	35.91000000000001	77.32000000000002	90.82	105.17	73.04	77.6	54.66	31.57	75.34	40.0
GLUTAMINYL-PEPTIDE-CYCLOTRANSFERASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.0
GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GLUTATHIONE-PEROXIDASE-RXN	1.31	0.0	0.0	2.39	1.76	0.5	4.31	0.0	6.510000000000002	1.0
GLUTATHIONE-REDUCT-NADPH-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GLUTDECARBOX-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.77	5.44	2.19
GLUTDEHYD-RXN	19.67	27.97	59.52000000000001	47.14	32.09	29.59	20.52	11.28	32.22000000000001	17.35
GLUTKIN-RXN	12.49	27.97	35.08	22.57	23.05	27.89	17.55	11.89	26.78	15.16
GLUTRACE-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.12	27.78	15.16
GLUTRNAREDUCT-RXN	6.6400000000000015	11.31	3.95	4.24	14.54	15.36	8.129999999999999	3.99	9.579999999999998	3.04
GLUTSEMIALDEHYDROG-RXN	12.49	27.97	35.08	22.57	23.05	27.89	17.55	11.89	26.78	15.16
GLY3KIN-RXN	10.12	26.6	34.08	40.52	25.500000000000004	20.64	15.09	7.17	27.78	14.010000000000002
GLYC3PDEHYDROGBIOSYN-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	27.78	15.16
GLYCDEH-RXN	6.73	10.07	10.35	11.62	8.89	3.1	6.45	5.6	14.38	7.94
GLYCERATE-DEHYDROGENASE-RXN	13.949999999999998	27.97	45.19	55.73	27.87	29.59	19.17	4.81	27.61	12.39
GLYCEROL-KIN-RXN	12.03	30.71	24.84	52.67999999999999	33.31	29.59	20.52	12.77	26.820000000000004	17.01
GLYCERONE-KINASE-RXN	5.14	0.0	10.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYCINE--TRNA-LIGASE-RXN	14.320000000000002	27.97	35.08	48.99	31.700000000000006	29.59	20.52	12.5	28.78	15.16
GLYCOGEN-BRANCH-RXN	20.85	49.35	49.38000000000001	56.37000000000001	52.06	48.05	30.59	16.72	44.89	24.840000000000003
GLYCOGENSYN-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.12	26.78	15.16
GLYCOLALDREDUCT-RXN	2.03	19.15	12.75	16.68	14.39	5.37	4.05	3.81	17.66	10.2
GLYCOLATE-REDUCTASE-RXN	2.57	0.0	2.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYCOPHOSPHORYL-RXN	19.31	54.57	51.08	82.88	52.98	48.33	37.87	20.4	47.51000000000001	26.980000000000004
GLYCPDIESTER-RXN	10.98	21.89	56.64	51.56999999999999	27.890000000000004	8.97	9.42	8.43	32.35	20.24
GLYMALTOPHOSPHORYL-RXN	19.31	54.57	51.08	82.88	52.98	48.33	37.87	20.4	47.51000000000001	26.980000000000004
GLYOHMETRANS-RXN	14.19	35.42	29.72	44.75	31.700000000000006	39.86	26.19	11.89	34.13	15.16
GLYOXI-RXN	11.57	21.99	52.28	55.06999999999999	34.09	17.92	18.11	12.77	30.69	20.39
GLYOXYLATE-REDUCTASE-NADP+-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.0
GLYRIBONUCSYN-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	26.78	15.16
GMP-REDUCT-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GMP-SYN-GLUT-RXN	17.369999999999994	31.62	40.44	54.58	38.59	32.45	21.81000000000001	12.66	37.52	18.31
GPH-RXN	37.44000000000001	90.44	109.0	132.96999999999997	82.69	82.67999999999998	57.34000000000001	33.44	73.67999999999998	44.42
GPPSYN-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	27.78	15.16
GSAAMINOTRANS-RXN	10.24	16.529999999999998	15.37	6.91	15.46	17.54	8.129999999999999	4.709999999999999	9.579999999999998	5.18
GTP-CYCLOHYDRO-I-RXN	5.73	16.23	17.67	34.4	21.82	17.56	12.150000000000002	2.61	24.760000000000005	8.23
GTP-CYCLOHYDRO-II-RXN	5.34	11.34	24.07	9.77	4.46	1.9	6.45	6.83	20.43	10.98
GTPPYPHOSKIN-RXN	33.510000000000005	99.05	104.51999999999998	134.37	92.87	77.13999999999999	56.1	27.17	90.67	50.81
GUANIDINOBUTANAMIDE-NH3-RXN	2.57	1.37	7.1	8.530000000000001	1.0	0.0	0.0	1.13	3.46	2.02
GUANINE-DEAMINASE-RXN	1.0	5.02	1.74	32.79	7.89	9.49	3.97	1.13	14.38	5.17
GUANPRIBOSYLTRAN-RXN	13.800000000000002	27.97	35.08	44.75	33.77	29.59	20.52	11.89	28.78	15.16
GUANYL-KIN-RXN	12.77	25.39	30.76	43.87000000000001	31.78	27.91	20.52	12.3	30.800000000000004	16.040000000000006
H2NEOPTERINALDOL-RXN	5.73	16.23	17.67	34.4	21.82	17.56	12.150000000000002	1.84	24.760000000000005	8.23
H2PTERIDINEPYROPHOSPHOKIN-RXN	6.98	16.23	31.39	36.79	22.21	17.56	12.150000000000002	2.61	30.200000000000006	10.42
H2PTEROATESYNTH-RXN	5.73	16.23	17.67	34.4	21.82	17.56	12.150000000000002	2.61	24.760000000000005	8.23
HEMN-RXN	28.64	59.89	67.86	92.17	62.17	60.86	42.04	23.73	54.02	29.27
HEXOKINASE-RXN	0.52	0.0	0.0	2.39	0.0	0.0	0.0	0.61	3.28	0.0
HISTAMINOTRANS-RXN	12.49	27.97	35.08	44.75	29.94	29.59	20.52	11.89	26.78	15.16
HISTCYCLOHYD-RXN	9.920000000000002	27.97	29.72	44.75	29.94	28.19	20.52	11.89	26.78	15.16
HISTIDINE--TRNA-LIGASE-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	27.78	15.16
HISTIDINE-AMMONIA-LYASE-RXN	15.419999999999998	0.0	32.16	2.39	0.0	2.56	1.29	0.0	3.28	0.0
HISTIDPHOS-RXN	15.05	29.34	50.54	51.32	33.09	29.59	22.78	13.02	37.52	19.37
HISTPRATPHYD-RXN	8.89	24.02	23.660000000000004	42.08	29.02	26.51	22.78	10.4	26.78	14.02
HOLO-ACP-SYNTH-RXN	4.4	5.05	8.610000000000001	0.0	1.76	1.9	4.99	4.47	4.23	2.62
HOMOCITRATE-SYNTHASE-RXN	1.04	0.0	0.0	0.0	0.0	0.0	0.0	1.22	0.0	0.0
HOMOCYSMETB12-RXN	15.65	27.97	35.08	45.76000000000001	29.94	21.8	22.78	13.27	26.78	16.31
HOMOSERDEAM-RXN	0.0	1.37	1.74	1.79	1.0	0.0	0.0	1.13	2.02	2.02
HOMOSERDEHYDROG-RXN	13.800000000000002	27.97	35.08	44.75	38.59	31.29	20.52	11.89	26.78	15.16
HOMOSERINE-O-ACETYLTRANSFERASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.0
HOMOSERKIN-RXN	6.02	5.32	7.0600000000000005	8.559999999999999	10.95	11.13	5.43	6.9	0.61	3.29
HOMSUCTRAN-RXN	11.97	27.97	35.08	44.75	29.94	29.59	20.52	10.51	26.78	15.16
HYALURONATE-LYASE-RXN	0.0	1.37	1.74	1.79	1.0	0.0	0.0	1.13	2.02	2.02
HYDROG-RXN	2.57	1.37	10.35	28.21	1.0	0.0	7.58	4.22	4.6400000000000015	3.64
HYDROGENSULFITE-REDUCTASE-RXN	1.04	0.0	0.0	0.0	0.0	0.0	0.0	1.22	0.0	0.0
HYDROXYLAMINE-REDUCTASE-RXN	9.02	12.71	27.71	15.66	9.66	10.85	10.42	11.01	20.43	12.13
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN	5.73	0.0	5.36	0.0	0.0	0.0	0.0	1.38	0.0	1.15
HYDROXYMETHYLGLUTARYL-COA-REDUCTASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
HYDROXYPYRUVATE-REDUCTASE-RXN	0.0	0.0	0.0	8.48	0.0	0.0	0.0	0.0	0.0	0.0
HYPOXANPRIBOSYLTRAN-RXN	13.800000000000002	27.97	35.08	44.75	33.77	29.59	20.52	11.89	28.78	15.16
IGPSYN-RXN	12.49	27.97	34.08	43.09	20.98	27.89	20.52	9.7	26.78	15.16
IMIDAZOLONEPROPIONASE-RXN	5.14	0.0	10.72	2.39	0.0	2.56	1.29	0.0	3.28	0.0
IMIDPHOSDEHYD-RXN	9.920000000000002	27.97	29.72	44.75	29.94	28.19	20.52	11.89	26.78	15.16
IMP-DEHYDROG-RXN	16.369999999999994	27.97	40.44	53.88	31.700000000000006	29.59	20.52	11.89	32.5	15.16
IMPCYCLOHYDROLASE-RXN	13.800000000000002	27.97	35.08	47.14	31.700000000000006	29.59	20.52	11.89	30.06	15.16
INOPHOSPHOR-RXN	14.590000000000002	29.34	36.82	49.77	34.46	37.38	20.52	11.64	28.800000000000004	17.18
INORGPYROPHOSPHAT-RXN	20.74	34.9	53.23	77.41	53.3	32.15	25.980000000000004	22.72	28.700000000000006	25.11
IPPISOM-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ISOCHORSYN-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.77	5.44	2.19
ISOCITDEH-RXN	8.15	27.97	16.0	43.09	27.48	28.19	19.52	10.28	22.000000000000004	12.97
ISOCITRATE-DEHYDROGENASE-NAD+-RXN	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.62	0.0
ISOLEUCINE--TRNA-LIGASE-RXN	13.800000000000002	27.97	35.08	47.14	31.700000000000006	29.59	20.52	11.89	31.06	15.16
ISPH2-RXN	17.79	49.65000000000001	50.08	49.21	46.09	46.63	31.59	16.83	37.77	21.83
KANAMYCIN-KINASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KDGALDOL-RXN	2.57	0.0	5.36	0.0	0.0	1.4	0.0	0.0	0.0	0.0
KDO-8PPHOSPHAT-RXN	1.25	0.0	13.72	6.630000000000001	0.39	0.0	0.0	0.0	5.44	2.19
KDO-8PSYNTH-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.77	5.44	2.19
KDOTRANS-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.77	5.44	2.19
KDOTRANS2-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.77	5.44	2.19
KDPGALDOL-RXN	16.64	28.31	40.81	60.15	33.7	19.32	15.53	15.66	27.35	24.120000000000005
KDUD-RXN	5.14	0.0	8.08	0.0	0.0	1.4	0.0	0.0	0.0	0.0
KETOACYLCOATHIOL-RXN	6.32	0.0	0.0	0.0	0.0	0.0	0.0	2.76	0.0	2.3
KETOISOCAPROATE-RXN	0.0	0.0	0.0	2.39	0.0	0.0	0.0	1.54	3.28	0.0
KETOLACTOSE-RXN	34.08	115.34	146.0	220.07	102.22	97.86	82.58000000000001	22.78	134.25	56.64
L-ASPARTATE-OXID-RXN	8.5	12.71	25.07	34.61	17.55	3.6	11.3	11.17	20.43	11.13
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.12	27.78	15.16
L-IDITOL-2-DEHYDROGENASE-RXN	12.699999999999998	27.97	31.08	53.34	68.82	39.29	19.47	6.709999999999999	22.17	11.82
L-LACTATE-DEHYDROGENASE-RXN	12.16	20.520000000000003	26.72	46.6	31.31	17.42	14.85	11.12	17.380000000000006	12.97
LACTALDREDUCT-RXN	2.03	19.15	12.75	16.68	14.39	5.37	4.05	3.81	17.66	10.2
LACTOSE6P-HYDROXY-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
LAUROYLACYLTRAN-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.77	5.44	2.19
LCYSDESULF-RXN	0.0	1.37	1.74	1.79	1.0	0.0	0.0	1.13	2.02	2.02
LEUCINE--TRNA-LIGASE-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	27.78	15.16
LEUCYLTRANSFERASE-RXN	3.6	3.95	11.420000000000002	2.67	0.92	1.68	0.0	1.49	0.0	1.14
LEVANSUCRASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
LINOLENOYL-RXN	8.33	19.06	57.23	34.56	15.48	8.05	1.46	3.28	39.08	17.04
LIPIDADISACCHARIDESYNTH-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.77	5.44	2.19
LIPIDXSYNTHESIS-RXN	1.25	0.0	13.72	2.39	0.39	0.0	0.0	0.0	5.44	2.19
LTARTDEHYDRA-RXN	3.16	0.0	0.0	0.0	0.0	0.0	0.0	1.38	0.0	1.15
LUMAZINESYN-RXN	5.34	11.34	24.07	9.77	4.46	1.9	6.45	6.83	20.43	10.98
LYSDECARBOX-RXN	0.0	0.0	0.0	0.0	0.0	1.16	1.29	0.0	0.0	0.0
LYSINE--TRNA-LIGASE-RXN	13.800000000000002	27.97	35.08	44.75	31.700000000000006	29.59	20.52	11.89	27.78	15.16
LYSINE-23-AMINOMUTASE-RXN	3.68	0.0	0.0	2.39	0.0	0.0	0.0	1.99	3.28	1.15
