function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
RXN-9310	2.62	3.35	12.75	31.1	2.21	2.19	10.05	1.42	2.9	4.1
RXN-9311	2.25	0.5	12.61	31.1	2.21	2.19	9.07	1.25	2.76	3.86
RXN-9358	3.24	4342.490000000002	7450.080000000001	391.35	355.47	22.230000000000004	12.5	14.489999999999998	19.99	338.18
RXN-9359	3.24	4342.490000000002	7450.080000000001	391.35	355.47	22.230000000000004	12.5	14.489999999999998	19.99	338.18
RXN-9360	3.24	4342.490000000002	7450.080000000001	391.35	355.47	22.230000000000004	12.5	14.489999999999998	19.99	338.18
RXN-9361	3.12	8680.160000000002	7450.340000000001	748.6700000000002	708.8000000000002	5782.43	12.989999999999998	15.749999999999998	20.24	672.26
RXN-9362	3.12	8680.160000000002	7450.340000000001	748.6700000000002	708.8000000000002	5782.43	12.989999999999998	15.749999999999998	20.24	672.26
RXN-9363	3.12	8680.160000000002	7450.340000000001	748.6700000000002	708.8000000000002	5782.43	12.989999999999998	15.749999999999998	20.24	672.26
RXN-9365	3.24	4342.490000000002	7450.080000000001	391.35	355.47	22.230000000000004	12.5	14.489999999999998	19.99	338.18
RXN-9366	3.12	8680.160000000002	7450.340000000001	748.6700000000002	708.8000000000002	5782.43	12.989999999999998	15.749999999999998	20.24	672.26
RXN-9380	27.450000000000006	4337.67	0.26	388.27	352.26	22.68	582.74	1.55	1.45	338.61
RXN-9382	80.94	4340.9000000000015	24.33	388.42000000000013	1089.4	5768.65	2991.15	15.9	21459.47	344.83
RXN-9514	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9515	0.62	4340.6100000000015	17.220000000000002	360.25	352.26	19.9	2.45	22.41	3.65	334.08
RXN-9518	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9520	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN-9521	0.62	4340.6100000000015	17.220000000000002	360.25	352.26	19.9	2.45	22.41	3.65	334.08
RXN-9524	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9526	0.62	4340.6100000000015	17.220000000000002	360.25	352.26	19.9	2.45	22.41	3.65	334.08
RXN-9528	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9530	0.62	4340.6100000000015	17.220000000000002	360.25	352.26	19.9	2.45	22.41	3.65	334.08
RXN-9532	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9533	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN-9534	0.62	4340.6100000000015	17.220000000000002	360.25	352.26	19.9	2.45	22.41	3.65	334.08
RXN-9536	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9537	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN-9538	0.62	4340.6100000000015	17.220000000000002	360.25	352.26	19.9	2.45	22.41	3.65	334.08
RXN-9540	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9542	0.62	4340.6100000000015	17.220000000000002	360.25	352.26	19.9	2.45	22.41	3.65	334.08
RXN-9552	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9556	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9557	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN-9558	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-9598	0.74	0.0	0.0	0.0	0.0	2.56	484.85	0.0	0.0	0.0
RXN-9623	111.24	13018.89	35.7	1083.68	1057.85	5840.22	2905.67	51.93	53.56999999999999	1003.82
RXN-9633	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN-9634	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN-9635	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-9644	111.24	13018.89	35.7	1083.68	1057.85	5840.22	2905.67	51.93	53.56999999999999	1003.82
RXN-9655	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN-9657	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-9658	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-9659	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-9660	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-9661	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-9662	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-9663	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN-9673	111.24	13018.89	35.7	1083.68	1057.85	5840.22	2905.67	51.93	53.56999999999999	1003.82
RXN-9674	1982.57	30374.130000000005	20.69	2561.4300000000007	3938.89	32202.25	7242.19	34194.58	42912.38	4929.98
RXN-969	3.85	2.85	0.14	0.0	0.0	0.0	96.48	0.17	0.14	0.24
RXN-9758	1575.0	4339.89	10.6	360.19000000000005	353.33	8968.050000000001	16.5	34171.630000000005	6.51	2901.97
RXN-9778	0.25	4337.67	0.26	360.25	352.26	18.62	1.47	1.55	1.45	334.08
RXN-9787	3299.5	4348.8600000000015	22358.54	515.33	2565.61	17974.49	8423.04	68364.9	64370.70999999999	5508.010000000001
RXN-9789	22.44	0.0	0.0	0.0	0.0	0.0	482.89	0.0	0.0	0.0
RXN-9797	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN-982	3163.05	4343.870000000001	7461.700000000002	425.11	1091.47	17960.81	3114.69	68346.05	21453.37	5481.980000000001
RXN-9845	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN-9868	0.0	0.0	0.0	0.0	0.0	5.12	0.0	0.0	0.0	0.0
RXN-9929	0.0	0.0	7428.59	2.93	1.0	18.62	0.0	1.29	1.2	0.0
RXN-9939	27.28	4337.67	0.26	360.25	353.33	5777.54	99.91	2.55	1.45	334.08
RXN-9952	30.39	4343.37	7429.13	360.25	353.26	21.320000000000004	194.43	2.9799999999999995	16.27	334.56
RXN-9958	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN-9985	133.41	6.630000000000001	7436.670000000001	2.93	2207.93	28818.24	7299.219999999998	13.16	64335.34	19.33
RXN-9990	32.9	0.0	0.0	0.0	0.0	0.42	0.0	0.0	0.0	0.0
RXN0-1001	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN0-1132	1544.61	4341.3600000000015	17.37	394.07000000000005	352.26	3249.4500000000007	114.88	34184.05	23.46	2904.92
RXN0-1133	7.7	0.0	0.0	0.0	0.0	1.7	192.96	0.0	0.0	0.0
RXN0-1134	1.48	0.0	0.0	0.0	0.0	4.82	969.7	1.09	14.54	0.0
RXN0-1141	2.27	4337.67	0.26	388.27	352.26	18.62	6.3100000000000005	1.55	3.45	338.61
RXN0-1147	0.37	1.47	8.48	2.93	0.0	22.320000000000004	0.98	13.9	31.38	0.0
RXN0-1241	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN0-1321	1620.71	4345.970000000001	33.1	422.24	1089.4	8994.220000000001	3006.12	34187.05	21464.98	2915.91
RXN0-1342	1620.96	8683.640000000001	33.36	782.49	1441.66	9011.42	3007.59	34187.509999999995	21451.89	3249.99
RXN0-1382	0.0	0.0	7428.59	0.0	1.0	0.0	0.0	0.0	0.0	0.0
RXN0-1441	1620.46	9.06	7451.51	33.82	1470.86	14753.47	5396.82	34189.090000000004	42903.87999999998	2583.28
RXN0-1461	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN0-1483	61.69	4337.67	0.97	360.25	353.33	5780.14	97.95	3.2300000000000004	3.54	334.08
RXN0-17	3340.7200000000007	37.08	74341.76	5.74	7356.09	46741.9	24139.92	68388.05	214424.12	5188.74
RXN0-1861	32.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0-1862	32.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0-2044	0.37	0.0	0.0	0.0	0.0	3.56	0.98	1.09	14.54	0.0
RXN0-2101	26.94	1.0	25.22	62.2	5.49	5763.3	18.14	3.5	6.52	7.72
RXN0-2142	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN0-2144	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN0-2145	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN0-2161	1620.71	4345.970000000001	7461.69	422.24	1090.4	8994.64	3006.12	34187.05	21464.98	2915.91
RXN0-2301	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN0-2461	3340.7200000000007	37.08	74341.76	5.74	7356.09	46741.9	24139.92	68388.05	214424.12	5188.74
RXN0-2522	3340.7200000000007	37.08	74341.76	5.74	7356.09	46741.9	24139.92	68388.05	214424.12	5188.74
RXN0-2584	1617.43	8681.880000000001	7447.3600000000015	720.44	706.59	8986.77	111.51000000000002	34184.189999999995	21.65	3236.29
RXN0-2601	3287.28	4349.660000000002	14908.39	456.06	1092.47	17986.47	3695.96	68371.64	21500.53	5488.330000000001
RXN0-2605	1618.8300000000004	4347.06	7447.24	391.14	354.33	8988.130000000001	596.7900000000002	34183.01	8.0	2906.98
RXN0-262	0.37	1.47	8.48	0.0	1.07	5760.2	0.98	11.43	1.1	0.0
RXN0-280	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN0-2921	1698.78	4351.670000000001	7462.97	422.24	1090.4	8994.220000000001	3101.62	34187.390000000014	21465.259999999995	2917.97
RXN0-299	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN0-3	3244.4	23.770000000000003	22360.21	123.98	1478.35	23706.140000000007	6587.690000000001	68381.68	42913.9	5164.14
RXN0-302	1620.71	4343.120000000001	32.96	422.24	1089.4	8994.220000000001	3006.12	34186.880000000005	21464.84	2915.67
RXN0-305	0.0	0.0	0.0	0.0	0.0	2.28	0.0	1.09	14.54	0.0
RXN0-308	3299.5	4348.8600000000015	22358.54	515.33	2565.61	17974.49	8423.04	68364.9	64370.70999999999	5508.010000000001
RXN0-3364	0.0	0.5	11.9	31.1	2.21	0.87	9.07	0.57	0.67	3.86
RXN0-3521	32.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0-3601	2.25	0.0	0.71	0.0	0.0	1.32	0.0	0.68	2.09	0.0
RXN0-363	27.770000000000003	5.7	14857.46	0.0	2.0	2.0	100.4	2.52	29.36	0.48
RXN0-366	27.770000000000003	5.7	14857.46	0.0	2.0	2.0	100.4	2.52	29.36	0.48
RXN0-3741	1.28	1.26	1.98	28.02	733.86	1.2	2887.01	1.87	21440.82	9.84
RXN0-3962	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN0-4022	0.62	4339.64	20.64	391.35	355.54	5779.690000000001	11.52	13.55	3.22	337.94
RXN0-4082	0.74	0.0	0.0	0.0	0.0	0.0	484.85	0.0	0.0	0.0
RXN0-4141	5.0	8679.28	42.7	776.8400000000001	712.15	17281.140000000007	503.97	26.88	8.219999999999999	675.88
RXN0-4222	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN0-4301	58.81999999999999	1.47	8.48	0.0	0.0	0.0	95.5	10.43	1.1	0.0
RXN0-4361	58.81999999999999	1.47	8.48	0.0	0.0	0.0	95.5	10.43	1.1	0.0
RXN0-4621	22.81	1.47	8.48	0.0	0.0	1.28	0.98	10.43	1.1	0.0
RXN0-4641	1539.11	4339.89	7437.48	363.12	354.33	8984.07	14.54	34172.240000000005	5.62	2900.39
RXN0-5001	67.32000000000001	2.85	0.14	5.86	1.07	5798.72	482.89	3.75	2.54	0.24
RXN0-5055	4744.689999999999	31.69	83.35000000000002	76.67	1475.35	26959.81	5051.81	102556.47	42950.83	7721.87
RXN0-5063	1620.71	4343.120000000001	32.96	422.24	1089.4	8994.220000000001	3006.12	34186.880000000005	21464.84	2915.67
RXN0-5114	45.84	4339.64	21.35	419.37	354.47	23.090000000000003	980.18	14.32	20.85	342.47
RXN0-5116	6.96	2.85	0.14	0.0	0.0	0.0	191.0	0.17	0.14	0.24
RXN0-5126	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN0-5144	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN0-5181	0.62	4338.93	2.24	363.18000000000006	1087.1899999999996	5797.36	2403.69	5.71	21442.47	339.39
RXN0-5182	1693.05	4345.260000000001	14.99	391.14	1822.12	14751.73	5398.29	34178.240000000005	42900.94	2918.94
RXN0-5183	1673.06	8680.410000000002	14868.47	732.1600000000002	708.66	14821.31	207.01	34178.829999999994	10.81	3237.87
RXN0-5184	1693.05	4345.260000000001	14.99	391.14	1822.12	14751.73	5398.29	34178.240000000005	42900.94	2918.94
RXN0-5189	1597.3100000000004	5.07	7437.3600000000015	5.800000000000002	1.0	3227.850000000001	107.59	34172.24	20.05	2566.55
RXN0-5198	2.25	0.5	12.61	34.03	2.21	20.81	9.07	2.54	3.96	3.86
RXN0-5199	3204.4500000000007	4345.13	35.09	425.11	1824.33	17959.17	5420.43	68349.01	42908.72999999999	5487.29
RXN0-5205	1669.1899999999996	8.3	7461.43	64.92	738.1400000000001	8995.58	3101.13	34185.700000000004	21450.189999999995	2581.83
RXN0-5216	22.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0-5224	26.66	4.82	20.520000000000003	34.03	4.35	11542.59	106.53	15.55	17.650000000000006	4.1
RXN0-5225	4908.6799999999985	4348.6500000000015	38.77	517.75	360.82	55789.29	4402.56	102534.18	38.34	8062.22
RXN0-5226	113.25	17352.65	22.42	1517.7000000000005	1413.39	11712.53	596.22	28.03	30.31	1346.29
RXN0-5227	0.62	4339.14	8.74	360.25	352.26	19.9	2.45	11.98	2.55	334.08
RXN0-5256	5.0	8679.28	42.7	776.8400000000001	712.15	17281.140000000007	503.97	26.88	8.219999999999999	675.88
RXN0-5260	1684.5	4342.620000000001	20.35	360.19000000000005	1087.1899999999996	8972.41	2994.17	34183.250000000015	21445.34	2907.28
RXN0-5264	0.0	2.94	16.96	0.0	0.0	0.0	0.0	20.86	2.2	0.0
RXN0-5292	1.28	1.26	1.98	28.02	733.86	1.2	2887.01	1.87	21440.82	9.84
RXN0-5293	45.25	0.0	7428.59	0.0	1.0	3.7	0.98	2.18	29.08	0.0
RXN0-5295	1691.6	29.130000000000006	37155.820000000014	2.87	746.35	43520.59	2415.29	34180.090000000004	21445.25	2575.36
RXN0-5297	1691.6	29.130000000000006	37155.820000000014	2.87	746.35	43520.59	2415.29	34180.090000000004	21445.25	2575.36
RXN0-5298	44.88	0.0	0.0	0.0	0.0	0.0	482.89	0.0	0.0	0.0
RXN0-5304	22.81	2.85	0.14	0.0	0.0	0.0	0.98	0.17	0.14	0.24
RXN0-5306	89.76	0.5	11.9	39.89	2.21	58.01	9.07	4.44	4.27	3.86
RXN0-5359	0.37	0.0	0.0	0.0	0.0	0.0	483.87	0.0	0.0	0.0
RXN0-5408	26.54	4343.460000000001	17.360000000000007	360.25	352.26	23.18	580.84	24.76	32.87	334.32
RXN0-5468	4679.969999999998	13023.87	7475.910000000002	1117.38	1794.85	26964.61	2638.74	102542.31	21491.05	8712.59
RXN0-5507	6.35	4340.9000000000015	23.33	391.35	1088.33	22.01	2991.15	15.1	21445.13	343.25
RXN0-5514	1699.15	4347.440000000001	7471.170000000001	422.24	1092.54	20513.76	3102.6	34199.48	21466.08	2917.49
RXN0-5515	1620.71	4347.440000000001	7470.170000000001	422.24	1090.4	8994.220000000001	3006.12	34197.48	21466.08	2915.91
RXN0-6254	3.48	0.0	0.0	0.0	1.07	5760.2	95.5	1.0	1.0	0.0
RXN0-6259	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN0-6274	1620.96	8683.640000000001	7461.950000000002	782.49	1442.66	9012.84	3007.59	34188.6	21466.43	3249.99
RXN0-6359	0.37	1.97	20.380000000000006	31.1	2.21	4.15	10.05	13.18	30.85	3.86
RXN0-6366	81.85	4340.9000000000015	24.33	419.37	1089.4	5786.27	2993.05	16.1	21446.13	349.36
RXN0-6369	3.36	6.38	46.53	31.1	4.35	11522.57	12.01	44.97	7.16	3.86
RXN0-6444	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN0-6478	0.0	1.47	8.48	0.0	0.0	2.7	0.0	11.52	15.64	0.0
RXN0-6479	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN0-6480	1618.46	4344.000000000001	7440.6	391.14	1088.1899999999996	8992.03	2997.05	34175.37	21461.12	2912.05
RXN0-6481	1.65	2.73	10.46	28.02	734.9300000000002	5766.88	2887.99	14.39	21456.46	9.84
RXN0-6482	1.65	2.73	10.46	28.02	734.9300000000002	5766.88	2887.99	14.39	21456.46	9.84
RXN0-6483	2.25	1.76	14.59	31.1	736.07	7.37	2410.31	4.21	21457.12	9.17
RXN0-6484	2.25	1.76	14.59	31.1	736.07	7.37	2410.31	4.21	21457.12	9.17
RXN0-6485	0.0	1.47	8.48	0.0	0.0	2.7	0.0	11.52	15.64	0.0
RXN0-6491	0.0	1.47	8.48	0.0	0.0	2.7	0.0	11.52	15.64	0.0
RXN0-6510	0.0	0.0	0.0	0.0	0.0	2.28	0.0	1.09	14.54	0.0
RXN0-6513	69.91999999999999	0.0	0.0	0.0	1.07	5768.54	478.48	4.2700000000000005	45.62	0.0
RXN0-6515	76.84	1.76	15.59	31.1	737.1400000000001	5765.01	2410.31	5.21	21457.12	10.75
RXN0-6521	0.0	1.47	8.48	0.0	0.0	2.7	0.0	11.52	15.64	0.0
RXN0-6522	0.0	1.47	8.48	0.0	0.0	2.7	0.0	11.52	15.64	0.0
RXN0-6523	0.0	1.47	8.48	0.0	0.0	2.7	0.0	11.52	15.64	0.0
RXN0-6524	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN0-6525	0.0	1.47	8.48	0.0	0.0	0.0	0.0	10.43	1.1	0.0
RXN0-6554	0.0	1.47	8.48	0.0	0.0	2.7	0.0	11.52	15.64	0.0
RXN0-6575	0.37	0.5	11.9	31.1	2.21	0.87	492.94	0.57	0.67	3.86
RXN0-6705	1699.15	4347.440000000001	7471.170000000001	422.24	1092.54	20513.76	3102.6	34199.48	21466.08	2917.49
RXN0-6710	3.73	4337.67	0.26	360.25	352.26	19.9	96.97	1.55	1.45	334.08
RXN0-6725	0.25	4337.67	0.26	357.32000000000005	352.26	0.0	1.47	0.26	0.25	334.08
RXN0-6731	0.0	1.26	1.98	0.0	733.86	1.2	2401.24	1.87	21439.82	5.31
RXN0-6732	89.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0-6733	22.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0-6734	22.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0-6948	82.34	7.550000000000002	32.690000000000005	59.12000000000001	737.1400000000001	5768.65	2993.54	26.24	21460.46	15.52
RXN0-6950	2.25	1.76	14.59	31.1	736.07	3.39	2410.31	3.12	21442.58	9.17
RXN0-6952	0.25	4337.67	0.26	357.32000000000005	352.26	0.0	1.47	0.26	0.25	334.08
RXN0-6973	0.37	0.0	0.0	0.0	0.0	1.28	0.98	0.0	0.0	0.0
RXN0-6994	1691.6	29.130000000000006	37155.820000000014	2.87	746.35	43520.59	2415.29	34180.090000000004	21445.25	2575.36
RXN0-6998	0.0	0.0	0.0	2.93	0.0	19.9	0.0	1.29	1.2	0.0
RXN0-7001	0.37	0.0	0.0	0.0	1.07	5758.92	0.98	1.0	0.0	0.0
RXN0-7002	1691.6	29.130000000000006	37155.820000000014	2.87	746.35	43520.59	2415.29	34180.090000000004	21445.25	2575.36
RXN0-7008	0.0	0.0	0.0	0.0	0.0	2.7	0.0	1.09	14.54	0.0
RXN0-7020	22.44	1.47	8.48	0.0	0.0	2.7	0.0	11.52	15.64	0.0
RXN0-7075	3.48	0.0	7428.59	0.0	1.0	0.0	95.5	0.0	0.0	0.0
RXN0-722	3131.09	4350.75	7463.35	394.0100000000001	355.4	17959.980000000003	704.38	68367.4	56.89	5471.71
RXN0-723	1704.51	4343.120000000001	7463.26	422.24	1092.54	20510.68	3197.12	34188.470000000016	21452.39	2917.25
RXN0-724	1704.51	4343.120000000001	7463.26	422.24	1092.54	20510.68	3197.12	34188.470000000016	21452.39	2917.25
RXN0-742	1538.86	9.39	17.39	2.87	0.0	3209.2300000000005	13.07	34181.55	20.090000000000003	2566.79
RXN0-743	1620.71	4345.970000000001	33.1	422.24	1089.4	8994.220000000001	3006.12	34187.05	21464.98	2915.91
RXN0-745	1704.51	4343.120000000001	7463.26	422.24	1092.54	20510.68	3197.12	34188.470000000016	21452.39	2917.25
RXN0-746	1704.51	4343.120000000001	7463.26	422.24	1092.54	20510.68	3197.12	34188.470000000016	21452.39	2917.25
RXN0-747	3131.09	4350.75	7463.35	394.0100000000001	355.4	17959.980000000003	704.38	68367.4	56.89	5471.71
RXN0-748	3131.09	4350.75	7463.35	394.0100000000001	355.4	17959.980000000003	704.38	68367.4	56.89	5471.71
RXN0-882	1620.71	4343.120000000001	32.96	422.24	1089.4	8994.220000000001	3006.12	34186.880000000005	21464.84	2915.67
RXN0-884	1653.61	4343.120000000001	33.96	422.24	1090.47	14753.14	3006.12	34187.880000000005	21464.84	2917.25
RXN0-901	51.84	0.0	0.0	0.0	2.14	11530.64	191.0	2.0	2.0	0.0
RXN0-947	0.0	1.47	8.48	2.93	0.0	21.320000000000004	0.0	12.81	16.84	0.0
RXN0-949	0.37	1.47	8.48	2.93	0.0	21.320000000000004	0.98	12.81	16.84	0.0
RXN1F-148	0.0	0.0	0.0	0.0	0.0	2.28	0.0	1.09	14.54	0.0
RXN1F-150	0.0	0.0	0.0	0.0	0.0	2.28	0.0	1.09	14.54	0.0
RXN1F-151	0.0	0.0	0.0	0.0	0.0	2.28	0.0	1.09	14.54	0.0
RXN1F-152	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0	0.0
RXN1G-1004	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN1G-1015	1620.71	4345.970000000001	33.1	425.17	1089.4	9011.84	3489.01	34187.25	21451.64	2915.91
RXN1G-1050	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN1G-1053	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN1G-1057	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN1G-1081	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN1G-1084	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN1G-1117	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN1G-1130	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN1G-121	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.09	14.54	0.0
RXN1G-1212	1620.71	4345.970000000001	33.1	425.17	1089.4	9011.84	3489.01	34187.25	21451.64	2915.91
RXN1G-1247	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN1G-127	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN1G-1278	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN1G-1325	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN1G-1435	0.25	4337.67	0.26	357.32000000000005	352.26	2.28	1.47	1.35	14.79	334.08
RXN1G-1436	0.25	4337.67	0.26	357.32000000000005	352.26	2.28	1.47	1.35	14.79	334.08
RXN1G-1437	0.25	4337.67	0.26	357.32000000000005	352.26	2.28	1.47	1.35	14.79	334.08
RXN1G-1438	0.25	4337.67	0.26	357.32000000000005	352.26	2.28	1.47	1.35	14.79	334.08
RXN1G-1439	0.25	4337.67	0.26	357.32000000000005	352.26	2.28	1.47	1.35	14.79	334.08
RXN1G-157	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN1G-163	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN1G-171	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN1G-172	1620.71	4345.970000000001	33.1	425.17	1089.4	9011.84	3489.01	34187.25	21451.64	2915.91
RXN1G-182	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN1G-184	3345.13	4352.3	7474.44	456.06	1825.33	17986.11	6681.47	68361.06999999999	42911.30999999998	5495.46
RXN1G-186	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.09	14.54	0.0
RXN1G-188	1621.0800000000004	4348.8200000000015	33.24	422.24	1089.4	8992.800000000001	3007.1	34186.130000000005	21450.579999999994	2916.15
RXN1G-193	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN1G-196	1620.71	4347.440000000001	41.58000000000001	425.17	1089.4	9012.7	3006.12	34197.68	21452.74	2915.91
RXN1G-2	0.0	0.0	0.0	0.0	0.0	1.42	0.0	1.09	14.54	0.0
RXN1G-202	1620.71	4345.970000000001	33.1	425.17	1089.4	9011.84	3489.01	34187.25	21451.64	2915.91
