function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
RXN-13403	10.37	15.91	20.44	7.3199999999999985	34.21	25.19	16.18	15.85	12.12	21.68
RXN-13439	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13440	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13449	8.6	13.68	2.81	7.5	0.0	13.47	8.51	12.38	8.74	14.21
RXN-13482	10.37	17.38	30.98	10.14	24.910000000000004	33.37	17.18	19.68	18.680000000000003	24.03
RXN-13568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-13589	0.53	0.0	0.71	0.0	0.57	3.51	1.2	1.18	0.74	1.39
RXN-13600	19.87	117.93999999999998	133.76	31.370000000000005	194.4	81.57	85.06	57.85	53.21	74.57000000000002
RXN-13602	19.87	117.93999999999998	133.76	31.370000000000005	194.4	81.57	85.06	57.85	53.21	74.57000000000002
RXN-13603	19.87	117.93999999999998	133.76	31.370000000000005	194.4	81.57	85.06	57.85	53.21	74.57000000000002
RXN-13614	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-13616	18.73	32.99000000000001	6.460000000000001	9.9	0.0	17.51	22.380000000000006	22.67	21.32	40.75
RXN-13617	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-13671	5.4	12.13	17.35	7.74	2.67	20.16	8.82	6.48	19.96	8.75
RXN-13677	1.59	0.0	0.0	0.0	1.1	3.34	0.0	0.0	6.33	0.0
RXN-13697	15.66	39.74000000000001	35.07000000000001	19.09	28.590000000000003	36.21	26.849999999999994	35.52	24.78	32.8
RXN-13698	1.05	0.0	13.75	1.32	0.0	9.53	2.18	5.3	5.85	2.77
RXN-13704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84
RXN-13720	12.41	24.84	32.45	12.8	27.850000000000005	36.16	19.84	23.9	25.360000000000007	24.36
RXN-13760	1.42	0.59	1.07	0.0	0.0	0.0	4.39	1.91	0.0	10.92
RXN-13779	0.0	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN-13788	0.0	23.8	29.32	0.0	37.2	11.28	16.8	4.0	11.96	0.0
RXN-13805	23.92	34.76	78.6	20.28	52.02	80.01	41.38	42.3	54.36999999999998	50.83000000000001
RXN-1381	23.92	34.76	78.6	20.28	52.02	80.01	41.38	42.3	54.36999999999998	50.83000000000001
RXN-13854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84
RXN-13866	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13997	12.41	24.84	32.45	12.8	27.850000000000005	36.16	19.84	23.9	25.360000000000007	24.36
RXN-1401	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14014	11.35	29.26	33.16	12.8	27.32	36.33	21.04	23.9	19.77	25.75
RXN-14021	0.0	6.54	0.0	0.0	0.0	0.0	1.38	0.0	0.0	0.0
RXN-14025	0.9	16.39	4.17	6.82	3.68	1.84	2.76	8.44	5.4	0.66
RXN-14026	0.9	16.39	4.17	6.82	3.68	1.84	2.76	8.44	5.4	0.66
RXN-14029	11.84	26.31	75.52	15.7	63.95	55.1	28.18	40.13	40.03999999999999	28.67
RXN-14047	12.6	28.1	30.98	8.64	24.910000000000004	31.9	23.0	19.68	18.32	28.62
RXN-14063	11.18	22.15	4.71	7.3199999999999985	15.61	23.33	13.15	13.85	9.48	15.6
RXN-14064	1.59	7.42	0.0	4.05	1.1	3.34	1.38	0.0	10.03	0.0
RXN-14073	11.510000000000002	32.92000000000001	13.4	9.19	29.690000000000005	25.08	14.62	14.0	23.14	14.0
RXN-14090	1.59	7.42	0.0	4.05	1.1	3.34	1.38	0.0	10.03	0.0
RXN-14091	1.59	7.42	0.0	4.05	1.1	3.34	1.38	0.0	10.03	0.0
RXN-14093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14112	1.59	7.42	0.0	4.05	1.1	3.34	1.38	0.0	10.03	0.0
RXN-14113	1.59	7.42	0.0	4.05	1.1	3.34	1.38	0.0	10.03	0.0
RXN-14115	1.59	7.42	0.0	4.05	1.1	3.34	1.38	0.0	10.03	0.0
RXN-14116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14117	12.41	24.84	32.45	12.8	27.850000000000005	36.16	21.119999999999994	23.9	24.860000000000007	24.36
RXN-14118	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-14120	0.0	5.95	0.0	0.0	0.0	0.0	1.38	0.0	0.5	0.42
RXN-14124	1.59	7.42	0.0	4.05	1.1	3.34	1.38	0.0	10.03	0.0
RXN-14126	1.59	7.42	0.0	4.05	1.1	3.34	1.38	0.0	10.03	0.0
RXN-14136	11.510000000000002	32.92000000000001	13.4	9.19	29.690000000000005	25.08	14.62	14.0	23.14	14.0
RXN-14142	1.02	4.42	18.22	6.27	0.0	11.0	3.18	14.119999999999996	6.41	5.710000000000001
RXN-14143	1.02	4.42	18.22	6.27	0.0	11.0	3.18	14.119999999999996	6.41	5.710000000000001
RXN-14148	0.0	5.95	7.33	0.0	9.3	2.82	3.56	1.0	2.99	0.0
RXN-14149	0.0	0.0	7.33	0.0	9.3	2.82	2.18	1.0	2.99	0.0
RXN-14150	2.23	6.24	7.33	0.0	9.3	2.82	5.340000000000002	1.0	6.83	4.59
RXN-14160	11.510000000000002	32.92000000000001	13.4	9.19	29.690000000000005	25.08	14.62	14.0	23.14	14.0
RXN-14161	1.02	4.42	18.22	6.27	0.0	11.0	3.18	14.119999999999996	6.41	5.710000000000001
RXN-14171	2.51	0.0	8.04	0.0	9.87	12.08	2.1	1.0	3.73	1.39
RXN-14177	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-14178	0.53	0.0	0.71	0.0	0.57	3.51	1.2	0.0	0.74	1.39
RXN-14179	19.87	117.93999999999998	133.76	31.370000000000005	194.4	81.57	85.06	57.85	53.21	74.57000000000002
RXN-14189	0.0	5.95	0.0	0.0	0.0	0.0	1.38	0.0	0.5	1.26
RXN-14192	12.41	24.84	32.45	12.8	27.850000000000005	36.16	21.119999999999994	23.9	24.860000000000007	24.36
RXN-14207	12.41	24.84	32.45	12.8	27.850000000000005	36.16	21.119999999999994	23.9	24.860000000000007	24.36
RXN-14223	20.07	36.10000000000001	53.13	6.449999999999998	34.31	47.59	39.24999999999999	22.91	43.87	49.0
RXN-14224	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-14225	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-14227	0.9	16.39	4.17	6.82	3.68	1.84	2.76	8.44	5.4	0.66
RXN-14228	0.0	5.95	0.0	0.0	0.0	0.0	1.38	0.0	0.5	0.42
RXN-14236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
RXN-14249	0.53	0.0	8.04	0.0	9.87	6.33	3.38	1.0	3.73	1.39
RXN-14260	13.85	18.950000000000006	46.2	11.3	26.750000000000004	49.57	22.02	28.49	20.18	26.71
RXN-14261	13.85	18.950000000000006	46.2	11.3	26.750000000000004	49.57	22.02	28.49	20.18	26.71
RXN-14266	18.73	32.99000000000001	6.460000000000001	9.9	0.0	17.51	22.380000000000006	22.67	21.32	40.75
RXN-14267	44.37000000000001	117.89	59.97	47.90000000000001	91.61	90.32	68.5	78.75999999999998	47.64	82.26
RXN-14268	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14270	14.64	31.08	25.12	10.25	18.550000000000004	33.34	20.82	22.9	25.71	27.55
RXN-14274	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14275	0.0	0.0	0.0	2.55	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14276	18.73	32.99000000000001	6.460000000000001	9.9	0.0	17.51	22.380000000000006	22.67	21.32	40.75
RXN-14277	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14280	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-14281	18.45	54.23000000000001	26.230000000000004	9.19	54.7	44.28	31.8	15.0	33.2	33.790000000000006
RXN-14282	18.45	54.23000000000001	26.230000000000004	9.19	54.7	44.28	31.8	15.0	33.2	33.790000000000006
RXN-14283	18.45	54.23000000000001	26.230000000000004	9.19	54.7	44.28	31.8	15.0	33.2	33.790000000000006
RXN-14284	16.8	28.89	67.95	16.49	60.96000000000001	61.29	33.85	35.29	30.6	39.02
RXN-14285	16.8	28.89	67.95	16.49	60.96000000000001	61.29	33.85	35.29	30.6	39.02
RXN-14286	16.8	28.89	67.95	16.49	60.96000000000001	61.29	33.85	35.29	30.6	39.02
RXN-14338	11.96	21.8	30.98	10.14	26.01	35.24	18.46	19.68	24.01	24.03
RXN-14349	18.45	54.23000000000001	26.230000000000004	9.19	54.7	44.28	31.8	15.0	33.2	33.790000000000006
RXN-14350	18.45	54.23000000000001	26.230000000000004	9.19	54.7	44.28	31.8	15.0	33.2	33.790000000000006
RXN-14353	16.8	28.89	67.95	16.49	60.96000000000001	61.29	33.85	35.29	30.6	39.02
RXN-14354	13.85	18.950000000000006	46.2	11.3	26.750000000000004	49.57	22.02	28.49	20.18	26.71
RXN-14370	0.0	10.37	0.0	0.0	0.0	0.0	1.38	0.0	0.0	0.0
RXN-14371	17.05	34.54	36.65	16.49	42.36	44.15	30.75	27.26	23.11	39.75
RXN-14372	17.05	34.54	36.65	16.49	42.36	44.15	30.75	27.26	23.11	39.75
RXN-14384	30.450000000000006	45.67999999999999	83.48	29.03	69.99999999999999	89.77999999999999	48.31	62.25999999999999	63.10999999999999	64.04
RXN-14385	30.450000000000006	45.67999999999999	83.48	29.03	69.99999999999999	89.77999999999999	48.31	62.25999999999999	63.10999999999999	64.04
RXN-14386	30.450000000000006	45.67999999999999	83.48	29.03	69.99999999999999	89.77999999999999	48.31	62.25999999999999	63.10999999999999	64.04
RXN-14394	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14455	9.45	17.38	9.19	11.46	16.14	13.63	12.9	14.54	14.93	18.78
RXN-14517	12.41	24.84	32.45	12.8	27.850000000000005	36.16	19.84	23.9	25.360000000000007	24.36
RXN-14531	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	23.939999999999994
RXN-14569	12.41	24.84	18.7	15.35	27.850000000000005	26.630000000000006	17.659999999999997	20.96	20.01	21.59
RXN-14570	13.55	26.04	36.92	17.669999999999995	27.850000000000005	37.16	23.03	25.79	26.420000000000005	26.76
RXN-14574	0.0	23.8	29.32	0.0	37.2	11.28	16.8	4.0	11.96	0.0
RXN-1461	12.8	20.29	63.31	3.69	49.92	58.16	30.94	17.740000000000006	33.67999999999999	36.85000000000001
RXN-14696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14712	9.73	9.08	28.09	7.3199999999999985	26.01	31.46	14.3	18.97	16.97	19.02
RXN-14715	0.0	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14727	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	4.84	4.59
RXN-14728	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	4.84	4.59
RXN-14729	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-14774	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14776	0.0	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14788	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14790	0.0	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14793	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14799	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14803	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-14936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
RXN-14950	0.0	5.95	0.0	0.0	0.0	0.0	1.38	0.0	0.0	0.42
RXN-14957	0.0	5.95	0.0	0.0	0.0	0.0	1.38	0.0	0.0	0.42
RXN-14959	0.0	5.95	0.0	0.0	0.0	0.0	1.38	0.0	0.0	0.42
RXN-14963	6.84	21.16	10.98	5.32	15.750000000000002	18.63	10.58	9.44	26.43	7.479999999999999
RXN-14970	6.84	21.16	10.98	5.32	15.750000000000002	18.63	10.58	9.44	26.43	7.479999999999999
RXN-14971	1.4300000000000002	14.92	10.98	5.32	13.55	8.17	4.86	9.44	5.43	2.89
RXN-14982	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-14983	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-14986	10.82	23.37	32.45	11.3	26.750000000000004	32.82	19.84	23.9	15.329999999999998	24.36
RXN-14992	12.41	24.84	18.7	12.8	27.850000000000005	26.630000000000006	17.659999999999997	20.96	20.01	21.59
RXN-15005	10.82	23.37	32.45	11.3	26.750000000000004	32.82	19.84	23.9	15.329999999999998	24.36
RXN-15006	10.82	23.37	32.45	11.3	26.750000000000004	32.82	19.84	23.9	15.329999999999998	24.36
RXN-15007	10.82	23.37	32.45	11.3	26.750000000000004	32.82	19.84	23.9	15.329999999999998	23.939999999999994
RXN-1501	0.45	1.51	1.47	2.66	1.84	0.92	0.0	4.22	0.85	0.33
RXN-15035	2.76	6.24	8.04	0.0	9.87	6.33	5.260000000000002	2.91	7.57	7.0699999999999985
RXN-15043	19.62	35.129999999999995	42.98	11.48	51.76000000000001	52.02	32.92999999999999	27.75	32.93	41.26
RXN-15045	23.92	34.76	78.6	20.28	52.02	80.01	41.38	42.3	54.36999999999998	50.83000000000001
RXN-15047	7.37	15.91	15.65	4.92	24.910000000000004	15.15	16.279999999999998	4.83	7.57	16.810000000000002
RXN-15065	0.45	1.51	1.47	2.66	1.84	0.92	0.0	4.22	0.85	0.33
RXN-15067	0.45	1.51	1.47	2.66	1.84	0.92	0.0	4.22	0.85	0.33
RXN-15068	0.45	1.51	1.47	2.66	1.84	0.92	0.0	4.22	0.85	0.33
RXN-15083	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15084	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15085	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15086	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15087	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15092	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15093	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15094	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15095	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15096	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15117	0.0	10.31	0.0	1.5	0.0	0.0	1.28	1.18	4.2	0.42
RXN-15118	0.0	10.31	0.0	1.5	0.0	0.0	1.28	1.18	4.2	0.42
RXN-15127	13.05	31.08	46.2	12.8	26.750000000000004	42.35	27.74	26.84	27.719999999999995	31.719999999999995
RXN-15130	0.0	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.42
RXN-15138	3.25	6.24	1.23	3.95	0.0	5.25	3.16	10.47	3.84	6.55
RXN-15143	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15144	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15145	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15150	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15151	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15152	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15154	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15155	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15156	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15157	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15158	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15159	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15160	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15161	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15162	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15163	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15164	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15165	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15166	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15167	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15168	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15169	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15170	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15171	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15172	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15173	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15174	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15175	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15176	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15177	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15178	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15180	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15181	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15182	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15184	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15185	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15202	0.45	7.46	1.47	3.98	1.84	0.92	1.38	4.93	0.85	0.33
RXN-15261	2.6	0.0	8.04	1.4	9.87	7.799999999999999	3.38	11.94	3.73	2.93
RXN-15289	0.45	1.51	1.47	2.66	1.84	0.92	0.0	4.22	0.85	0.75
RXN-15291	0.45	1.51	1.47	2.66	1.84	0.92	0.0	4.22	0.85	0.75
RXN-15294	2.48	13.39	25.96	7.869999999999999	13.55	19.17	6.94	14.03	11.28	5.24
RXN-15297	0.0	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN-15309	2.23	15.08	0.0	0.0	0.0	1.47	7.0	0.0	3.84	4.59
RXN-15313	7.659999999999998	17.750000000000004	12.000000000000002	5.21	25.750000000000004	16.779999999999998	15.75	6.87	8.42	17.96
RXN-15334	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN-15378	1.4300000000000002	14.92	10.98	5.32	13.55	8.17	4.86	9.44	5.43	2.89
RXN-15513	5.2200000000000015	7.46	15.22	2.66	5.1400000000000015	20.47	3.56	7.16	25.190000000000005	3.94
RXN-15521	9.73	9.08	28.09	7.3199999999999985	26.01	31.46	14.3	18.97	16.97	19.02
RXN-15635	5.66	18.12	3.7	5.03	2.84	10.71	4.54	7.13	4.69	6.43
RXN-15682	9.62	23.62	16.23	8.82	24.910000000000004	12.58	19.44	13.12	16.17	24.34
RXN-15710	0.53	0.0	8.04	0.0	9.87	6.33	3.38	1.0	3.73	1.81
RXN-15712	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-15713	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-15723	4.39	7.44	2.81	10.05	0.0	2.47	7.91	10.47	4.9	7.13
RXN-15724	4.39	7.44	2.81	10.05	0.0	2.47	7.91	10.47	4.9	7.13
RXN-15727	2.04	0.0	3.16	17.55	0.0	2.94	0.0	18.58	2.12	5.88
RXN-15728	0.0	0.0	7.33	2.55	9.3	2.82	2.18	1.0	2.99	0.0
RXN-15729	0.0	0.0	7.33	2.55	9.3	2.82	2.18	1.0	2.99	0.0
RXN-15733	6.880000000000001	27.22	14.47	7.689999999999999	28.590000000000003	17.96	12.69	12.09	5.43	12.3
RXN-15734	10.62	23.09	14.34	8.64	24.910000000000004	16.62	18.54	13.65	12.470000000000002	24.34
RXN-15740	9.8	18.3	26.75	10.4	26.750000000000004	31.35	21.3	13.43	17.470000000000002	21.42
RXN-15745	9.8	18.3	26.75	10.4	26.750000000000004	31.35	21.3	13.43	17.470000000000002	21.42
RXN-15818	15.05	30.730000000000004	33.68	14.3	28.950000000000006	39.5	24.959999999999994	25.55	34.89	24.36
RXN-15819	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-15822	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-15823	15.05	30.730000000000004	33.68	14.3	28.950000000000006	39.5	24.959999999999994	25.55	34.89	24.36
RXN-15855	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-15878	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	23.939999999999994
RXN-15881	30.450000000000006	45.67999999999999	83.48	29.03	69.99999999999999	89.77999999999999	48.31	62.25999999999999	63.10999999999999	64.04
RXN-15889	4.82	12.13	14.75	5.19	2.1	20.69	5.34	4.65	19.72	7.7799999999999985
RXN-15910	18.45	54.23000000000001	26.230000000000004	9.19	54.7	44.28	31.8	15.0	33.2	33.790000000000006
RXN-16006	0.45	7.46	1.47	2.66	1.84	0.92	2.66	4.22	0.85	1.73
RXN-16024	23.92	34.76	78.6	20.28	52.02	80.01	41.38	42.3	54.36999999999998	50.83000000000001
RXN-16025	19.62	35.129999999999995	42.98	11.48	51.76000000000001	52.02	32.92999999999999	27.75	32.93	41.26
RXN-16032	19.62	35.129999999999995	42.98	11.48	51.76000000000001	52.02	32.92999999999999	27.75	32.93	41.26
RXN-16033	1.95	0.0	9.11	0.0	9.87	6.33	6.49	1.0	3.73	11.22
RXN-16066	19.62	35.129999999999995	42.98	11.48	51.76000000000001	52.02	32.92999999999999	27.75	32.93	41.26
RXN-16067	19.62	35.129999999999995	42.98	11.48	51.76000000000001	52.02	32.92999999999999	27.75	32.93	41.26
RXN-16076	19.62	35.129999999999995	42.98	11.48	51.76000000000001	52.02	32.92999999999999	27.75	32.93	41.26
RXN-16077	19.62	35.129999999999995	42.98	11.48	51.76000000000001	52.02	32.92999999999999	27.75	32.93	41.26
RXN-16117	23.92	34.76	78.6	20.28	52.02	80.01	41.38	42.3	54.36999999999998	50.83000000000001
RXN-16118	19.62	35.129999999999995	42.98	11.48	51.76000000000001	52.02	32.92999999999999	27.75	32.93	41.26
RXN-16133	0.0	0.0	0.0	2.55	0.0	0.0	0.0	0.0	0.0	0.42
RXN-16135	18.73	32.99000000000001	6.460000000000001	9.9	0.0	17.51	22.380000000000006	22.67	21.32	40.75
RXN-16137	0.0	0.0	0.0	5.1	0.0	0.0	0.0	0.0	0.0	0.42
RXN-16138	0.45	1.51	1.47	2.66	1.84	0.92	0.0	4.22	0.85	0.33
RXN-16139	0.45	1.51	1.47	2.66	1.84	0.92	0.0	4.22	0.85	0.33
RXN-16165	12.41	29.26	53.53	14.12	37.15000000000001	48.51	22.92	28.55	34.2	27.13
RXN-16190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-16194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-16201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-1623	19.62	35.129999999999995	42.98	11.48	51.76000000000001	52.02	32.92999999999999	27.75	32.93	41.26
RXN-16248	0.0	23.8	29.32	0.0	37.2	11.28	16.8	4.0	11.96	0.0
RXN-16249	0.0	23.8	29.32	0.0	37.2	11.28	16.8	4.0	11.96	0.0
RXN-16250	0.0	23.8	29.32	0.0	37.2	11.28	16.8	4.0	11.96	0.0
RXN-16261	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-16322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-16380	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-16389	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-16391	1.87	7.46	2.54	5.21	1.84	0.92	7.05	4.22	0.85	10.16
RXN-16393	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-16401	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-16402	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-16415	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-16418	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
