function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
5.1.1.18-RXN	0.0	0.71	3.78	0.0	0.0	3.02	0.0	0.0	0.84	0.0
5.1.3.23-RXN	1.0	0.0	3.89	1.67	2.6	0.0	1.04	0.0	1.31	1.48
5.1.3.9-RXN	5.56	9.18	6.16	5.81	2.71	14.64	6.94	9.49	4.8	1.53
5.3.1.17-RXN	6.46	2.05	7.93	6.28	13.01	0.0	2.0	2.34	3.87	6.82
5.3.1.23-RXN	4.489999999999998	8.18	6.58	6.0	4.77	7.199999999999998	6.25	4.43	5.66	4.95
5.4.1.2-RXN	3.93	4.24	8.33	4.74	3.59	7.439999999999999	5.28	8.719999999999999	3.83	4.8599999999999985
5.4.2.10-RXN	12.88	15.48	10.85	10.99	11.98	16.48	14.14	13.76	9.89	11.43
5.4.99.16-RXN	1.07	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.84	0.0
5.4.99.17-RXN	0.0	0.0	0.33	0.66	0.41	0.0	0.0	0.0	0.0	0.0
5.99.1.2-RXN	60.22	56.59	56.98	74.24000000000002	84.31	86.33000000000001	63.40000000000001	78.42999999999998	46.8	50.98
5.99.1.3-RXN	49.88	54.32000000000001	52.84	51.56	57.76000000000001	65.92	52.28	57.38	42.18	44.76
6-PHOSPHO-BETA-GLUCOSIDASE-RXN	11.52	26.660000000000004	13.02	8.219999999999999	6.39	20.65	11.18	12.72	3.4	3.1
6.1.1.23-RXN	1.07	3.05	4.7799999999999985	3.3200000000000003	0.0	1.19	0.0	3.33	0.84	0.0
6.3.1.10-RXN	3.93	4.24	12.55	6.4	8.92	7.439999999999999	7.29	10.53	7.85	8.84
6.3.1.12-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	1.39
6.3.2.10-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
6.3.5.6-RXN	30.08	38.84	33.54	25.68	33.169999999999995	49.44000000000001	29.99	37.68	26.58	22.4
6.3.5.7-RXN	30.08	38.84	33.54	25.68	33.169999999999995	49.44000000000001	29.99	37.68	26.58	22.4
6PFRUCTPHOS-RXN	44.24	49.21	43.54	46.01	55.45	64.08	46.6	53.08000000000001	36.540000000000006	39.39
6PGLUCONOLACT-RXN	8.99	9.81	11.62	8.870000000000003	11.27	13.45	7.939999999999999	11.92	5.27	5.95
7-ALPHA-HYDROXYSTEROID-DEH-RXN	4.489999999999998	6.84	1.2	4.75	2.17	8.389999999999999	4.24	3.23	2.0	1.03
7KAPSYN-RXN	3.92	0.0	8.11	6.94	13.43	0.0	2.0	2.34	2.62	6.76
ABC-10-RXN	17.84	16.39	27.86	26.53	25.689999999999994	16.68	20.270000000000003	26.25	15.400000000000002	20.630000000000006
ABC-11-RXN	17.84	16.39	27.86	26.53	25.689999999999994	16.68	20.270000000000003	26.25	15.400000000000002	20.630000000000006
ABC-12-RXN	21.2	27.200000000000006	23.44	23.15	20.0	39.22000000000001	22.05	28.7	19.1	14.3
ABC-13-RXN	21.2	27.200000000000006	23.44	23.15	20.0	39.22000000000001	22.05	28.7	19.1	14.3
ABC-14-RXN	21.2	27.200000000000006	23.44	23.15	20.0	39.22000000000001	22.05	28.7	19.1	14.3
ABC-18-RXN	59.29	91.36	53.2	73.99	33.17	108.92	71.27000000000002	84.07000000000002	42.87000000000001	26.53
ABC-19-RXN	1.07	3.05	4.38	5.74	0.0	4.42	2.06	7.52	3.24	1.05
ABC-2-RXN	59.29	91.36	53.2	73.99	33.17	108.92	71.27000000000002	84.07000000000002	42.87000000000001	26.53
ABC-23-RXN	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABC-24-RXN	12.06	11.68	14.74	14.13	14.17	16.48	10.989999999999998	13.12	9.81	9.499999999999998
ABC-25-RXN	12.06	11.68	14.74	14.13	14.17	16.48	10.989999999999998	13.12	9.81	9.499999999999998
ABC-27-RXN	12.06	11.68	16.959999999999994	14.79	16.900000000000002	16.48	11.999999999999998	14.93	11.2	10.95
ABC-28-RXN	59.29	91.36	53.2	73.99	33.17	108.92	71.27000000000002	84.07000000000002	42.87000000000001	26.53
ABC-3-RXN	21.2	27.200000000000006	23.44	23.15	20.0	39.22000000000001	22.05	28.7	19.1	14.3
ABC-33-RXN	59.29	91.36	53.2	73.99	33.17	108.92	71.27000000000002	84.07000000000002	42.87000000000001	26.53
ABC-34-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABC-37-RXN	21.2	27.200000000000006	23.44	23.15	20.0	39.22000000000001	22.05	28.7	19.1	14.3
ABC-4-RXN	21.2	27.200000000000006	23.44	23.15	20.0	39.22000000000001	22.05	28.7	19.1	14.3
ABC-7-RXN	1.07	2.34	1.89	1.06	0.0	0.0	0.0	2.0700000000000003	0.0	0.0
ABC-70-RXN	1.07	2.34	1.89	1.06	0.0	0.0	0.0	2.0700000000000003	0.0	0.0
ABC-9-RXN	17.84	16.39	27.86	26.53	25.689999999999994	16.68	20.270000000000003	26.25	15.400000000000002	20.630000000000006
ACECOATRANS-RXN	0.0	0.0	0.0	2.84	0.0	0.0	2.02	0.0	2.06	2.78
ACETALD-DEHYDROG-RXN	5.61	7.52	7.27	4.9	7.27	6.26	4.11	8.07	5.1400000000000015	4.65
ACETATE--COA-LIGASE-RXN	6.8100000000000005	6.3	5.21	4.1400000000000015	13.73	1.84	6.15	2.98	5.37	10.85
ACETATEKIN-RXN	13.45	14.29	14.74	14.13	17.490000000000002	16.48	13.57	14.93	12.04	12.88
ACETOLACTREDUCTOISOM-RXN	12.06	11.68	15.07	14.79	16.900000000000002	16.48	11.999999999999998	14.93	11.2	10.95
ACETOLACTSYN-RXN	48.05	55.86	52.13	47.34	48.88	77.32000000000002	49.98	56.54	38.39000000000001	36.33
ACETOOHBUTREDUCTOISOM-RXN	12.06	11.68	15.07	14.79	16.900000000000002	16.48	11.999999999999998	14.93	11.2	10.95
ACETOOHBUTSYN-RXN	48.05	55.86	52.13	47.34	48.88	77.32000000000002	49.98	56.54	38.39000000000001	36.33
ACETYL-COA-ACETYLTRANSFER-RXN	6.56	6.13	8.96	9.18	2.71	13.45	10.0	9.88	6.0200000000000005	4.31
ACETYL-COA-CARBOXYLTRANSFER-RXN	28.34	25.43	31.879999999999995	29.86	37.94000000000001	27.6	26.890000000000004	30.9	23.3	30.72
ACETYLGLUTKIN-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
ACETYLHOMOSER-CYS-RXN	28.29	31.74	33.029999999999994	28.16	41.72000000000001	29.73	28.66	27.48	24.020000000000003	30.62
ACETYLORNDEACET-RXN	1.96	0.0	3.89	3.14	6.51	0.0	1.0	1.17	1.31	3.38
ACETYLORNTRANSAM-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
ACETYLSYNCLTH-RXN	0.0	1.0	0.0	1.06	0.0	0.0	0.0	2.0700000000000003	0.0	0.0
ACNEULY-RXN	8.41	9.18	10.89	12.75	16.139999999999993	14.64	8.94	13.03	7.42	9.68
ACSERLY-RXN	21.72	19.99	23.54	22.61	29.45	20.69	23.31	22.18	17.17	25.910000000000004
ACYLACPSYNTH-RXN	0.0	0.0	0.33	0.66	0.41	0.0	0.0	0.0	0.0	0.0
ACYLCOASYN-RXN	9.31	1.71	20.18	14.62	31.49	3.02	7.649999999999999	8.56	12.23	18.06
ACYLGPEACYLTRANS-RXN	0.0	0.0	0.33	0.66	0.41	0.0	0.0	0.0	0.0	0.0
ACYLNEURAMINATE-CYTIDYLYLTRANSFERASE-RXN	4.489999999999998	6.13	2.36	3.58	3.25	7.199999999999998	5.88	3.23	4.6	2.03
ACYLPHOSPHATASE-RXN	4.46	7.45	2.9000000000000004	4.9	6.76	9.28	7.3199999999999985	8.07	7.7	6.04
ADCLY-RXN	1.96	1.0	4.22	4.86	6.92	0.0	1.0	3.24	1.31	3.38
ADDALT-RXN	0.0	2.05	3.89	1.17	2.6	1.19	0.0	0.0	2.15	1.48
ADENINE-DEAMINASE-RXN	2.0700000000000003	8.940000000000003	4.21	4.65	2.9	6.26	2.06	6.26	5.43	2.16
ADENODEAMIN-RXN	0.0	2.05	3.89	1.17	2.6	1.19	0.0	0.0	2.15	1.48
ADENOSYLHOMOCYSTEINASE-RXN	7.449999999999998	9.34	7.07	8.04	12.4	9.04	6.25	5.6	5.69	6.91
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	13.45	12.87	10.05	11.62	14.89	19.71	13.62	16.66	9.1	10.01
ADENPHOSPHOR-RXN	12.38	17.76	16.63	15.55	17.490000000000002	16.48	13.57	14.93	14.560000000000002	12.88
ADENPRIBOSYLTRAN-RXN	13.45	12.87	11.85	14.13	14.89	16.48	13.57	13.73	9.05	10.01
ADENYL-KIN-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
ADENYLOSUCCINATE-SYNTHASE-RXN	14.84	15.48	15.07	14.79	18.9	16.48	15.14	14.93	11.2	14.81
ADENYLYLSULFATE-REDUCTASE-RXN	0.0	0.0	3.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADENYLYLSULFKIN-RXN	1.96	0.0	4.22	3.8	6.92	3.02	1.0	1.17	1.31	3.38
ADOMET-DMK-METHYLTRANSFER-RXN	1.96	0.0	8.11	3.8	9.52	0.0	1.0	1.17	2.62	4.8599999999999985
ADPREDUCT-RXN	2.96	7.18	15.010000000000002	9.43	9.82	1.84	3.01	6.57	5.01	5.54
AGMATIN-RXN	1.39	2.9	4.8	2.1500000000000004	3.32	3.23	4.65	10.53	3.5	4.77
AGMATINE-DEIMINASE-RXN	1.47	0.0	9.57	0.66	5.0600000000000005	0.0	0.0	0.0	1.31	2.52
AICARSYN-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
AICARTRANSFORM-RXN	15.41	13.580000000000002	18.96	17.930000000000003	24.41	16.48	14.57	16.099999999999998	12.510000000000002	16.26
AIRS-RXN	13.45	14.29	15.07	14.79	17.900000000000006	16.48	13.57	14.93	12.04	12.88
AKBLIG-RXN	1.96	1.34	4.22	4.9700000000000015	6.92	1.19	1.0	1.17	1.31	3.38
ALANINE--TRNA-LIGASE-RXN	13.45	16.630000000000006	21.34	19.53	17.900000000000006	20.9	15.64	23.65	14.15	14.269999999999998
ALANINE-AMINOTRANSFERASE-RXN	0.0	1.0	0.0	1.06	0.0	0.0	0.0	2.0700000000000003	0.0	0.0
ALANINE-DEHYDROGENASE-RXN	1.96	0.71	8.780000000000001	5.48	9.11	2.38	1.0	1.17	3.46	4.8599999999999985
ALARACECAT-RXN	21.01	22.92	25.08	22.120000000000005	23.92	31.77	22.56	23.55	18.380000000000006	16.91
ALCOHOL-DEHYDROG-GENERIC-RXN	14.92	15.920000000000002	18.53	16.849999999999998	19.95	13.46	14.57	17.0	12.52	14.97
ALCOHOL-DEHYDROG-RXN	14.92	15.920000000000002	18.53	16.849999999999998	19.95	13.46	14.57	17.0	12.52	14.97
ALDHDEHYDROG-RXN	7.0299999999999985	7.84	6.15	5.81	4.22	8.389999999999999	5.88	6.5	2.0	3.46
ALDOSE-1-EPIMERASE-RXN	18.37	14.920000000000002	26.74	21.74	33.52	16.48	15.61	17.27	13.81	20.07
ALDOSE1EPIM-RXN	18.37	14.920000000000002	26.74	21.74	33.52	16.48	15.61	17.27	13.81	20.07
ALKAPHOSPHA-RXN	4.99	0.0	10.0	6.94	13.43	0.0	2.0	3.54	2.62	8.15
ALLANTOATE-DEIMINASE-RXN	0.0	0.71	3.0	1.17	0.0	1.19	0.0	0.0	0.84	0.0
ALLANTOIN-RACEMASE-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALLANTOINASE-RXN	0.0	0.71	1.0	1.17	0.0	1.19	0.0	0.0	0.84	0.0
ALPHA-AMYL-RXN	8.31	3.21	9.43	3.8	12.419999999999998	1.84	1.0	1.17	4.8100000000000005	5.97
ALPHA-L-FUCOSIDASE-RXN	21.1	7.42	48.11	34.4	66.55999999999999	1.19	12.62	12.34	17.85	35.28
ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN	4.489999999999998	6.13	1.2	3.58	2.17	7.199999999999998	4.24	3.23	1.16	1.03
ALPHAGALACTOSID-RXN	26.14	25.360000000000007	39.24	32.84	50.12	26.05	21.4	26.89	18.14	28.709999999999994
ALTRO-OXIDOREDUCT-RXN	4.5	3.05	7.93	4.2	9.1	0.0	2.64	3.24	3.87	4.92
ALTRODEHYDRAT-RXN	5.57	3.05	9.82	6.380000000000001	9.1	0.0	2.64	6.96	3.87	6.31
AMIDASE-RXN	0.0	1.34	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMINOCYL-TRNA-HYDROLASE-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
AMINOGLYCOSIDE-N3-ACETYLTRANSFERASE-RXN	0.0	0.71	1.89	0.0	0.0	0.0	0.0	0.0	0.84	0.0
AMP-DEPHOSPHORYLATION-RXN	5.31	1.9	3.89	6.28	13.74	0.0	4.58	4.15	2.7	8.659999999999998
AMP-NUCLEOSID-RXN	1.96	0.0	3.89	3.14	6.51	0.0	1.0	1.17	1.31	3.38
AMPSYN-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
AMYLOMALT-RXN	13.45	14.580000000000002	15.07	15.85	17.900000000000006	16.48	13.57	17.0	11.2	12.88
AMYLOSUCRASE-RXN	4.489999999999998	7.84	1.7799999999999998	5.81	2.71	11.409999999999998	5.88	6.5	3.72	1.53
ANTHRANSYN-RXN	24.9	20.74	28.12	22.880000000000006	33.01	26.9	25.12	24.94	17.27	22.24
ARABISOM-RXN	10.87	11.080000000000002	10.05	12.09	14.13	14.64	10.51	11.83	6.1099999999999985	8.739999999999998
ARGDECARBOX-RXN	1.96	0.0	4.22	3.8	6.92	0.0	1.0	1.17	1.31	3.38
ARGINASE-RXN	0.0	0.0	7.78	0.0	5.2	0.0	0.0	0.0	2.62	2.96
ARGININE--TRNA-LIGASE-RXN	13.45	13.580000000000002	16.959999999999994	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
ARGININE-DEIMINASE-RXN	0.0	0.0	0.0	1.42	0.0	0.0	0.0	0.0	0.0	0.0
ARGSUCCINLYA-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
ARGSUCCINSYN-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
ARYLFORMAMIDASE-RXN	2.0700000000000003	0.0	1.89	1.67	0.0	0.0	1.04	0.0	0.0	0.0
ARYLSULFAT-RXN	1.96	0.0	19.78	3.8	17.32	0.0	1.0	1.17	6.550000000000002	9.3
ARYLSULFATE-SULFOTRANSFERASE-RXN	0.0	0.0	3.89	0.0	2.6	0.0	0.0	0.0	1.31	1.48
ASNSYNA-RXN	10.909999999999998	13.580000000000002	20.95	13.04	20.64	16.48	13.57	13.67	13.82	14.8
ASNSYNB-RXN	31.14	33.25	25.25	25.690000000000005	32.879999999999995	33.9	33.13	25.270000000000003	20.5	25.7
ASPAMINOTRANS-RXN	12.02	9.18	22.33	18.77	18.19	14.64	11.96	16.75	10.8	13.16
ASPARAGHYD-RXN	15.98	11.68	15.16	20.410000000000004	21.450000000000006	16.48	12.99	15.46	8.09	12.8
ASPARAGINE--TRNA-LIGASE-RXN	10.909999999999998	13.580000000000002	17.389999999999993	13.7	18.45	16.48	13.57	13.67	12.510000000000002	13.32
ASPARTASE-RXN	1.96	1.0	3.78	4.2	3.91	0.0	1.0	3.24	0.0	1.9
ASPARTATE--TRNA-LIGASE-RXN	22.48	22.21	19.74	20.040000000000006	25.56	28.54	20.49	18.16	15.43	16.560000000000002
ASPARTATE-4-DECARBOXYLASE-RXN	1.96	0.0	7.78	3.14	9.11	0.0	1.0	1.17	2.62	4.8599999999999985
ASPARTATE-RACEMASE-RXN	0.0	1.34	1.0	1.42	0.0	0.0	1.01	1.2	1.03	1.39
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
ASPARTATEKIN-RXN	18.37	18.42	27.06	24.3	33.82	22.74	17.630000000000006	23.53	17.57	21.8
ASPCARBTRANS-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
ASPDECARBOX-RXN	5.8900000000000015	1.9	9.17	3.8	9.97	3.02	2.5700000000000003	1.17	1.31	6.35
ATP-PYROPHOSPHATASE-RXN	0.0	0.0	0.33	0.66	0.41	0.0	0.0	0.0	0.0	0.0
ATPASE-RXN	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPPHOSPHORIBOSYLTRANS-RXN	13.45	13.580000000000002	14.07	12.28	17.900000000000006	13.249999999999998	12.51	9.48	10.12	12.88
ATPSYN-RXN	41.82	45.76	51.01000000000001	45.86	55.88	55.69000000000001	43.41	53.51	36.40000000000001	41.56999999999999
BETA-GLUCURONID-RXN	1.96	1.34	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
BETA-LACTAMASE-RXN	3.92	2.68	2.33	7.94	8.23	0.0	3.0	2.34	1.32	4.85
BETA-PHOSPHOGLUCOMUTASE-RXN	6.449999999999998	9.52	8.76	6.72	6.08	7.199999999999998	5.24	4.4	2.0	2.93
BETAGALACTOSID-RXN	57.98	49.91	73.94999999999997	77.47	89.94	65.55000000000001	58.01000000000001	49.64000000000001	45.81	53.04
BIOTIN-CARBOXYL-RXN	10.92	7.45	12.96	13.69	18.69	9.28	8.690000000000001	12.87	8.32	13.25
BIOTINLIG-RXN	14.45	16.080000000000002	16.389999999999993	14.79	20.8	18.32	13.57	14.93	12.55	13.99
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
BTUR2-RXN	11.98	16.26	15.5	15.88	15.85	19.71	14.63	20.38	12.28	11.84
BUTYRATE-KINASE-RXN	6.449999999999998	7.47	1.7799999999999998	6.72	6.62	7.199999999999998	6.879999999999999	5.6	2.88	4.82
BUTYRYL-COA-DEHYDROGENASE-RXN	1.0	0.0	3.8	5.27	0.0	9.27	3.1100000000000003	7.909999999999998	2.1100000000000003	1.39
CARBAMATE-KINASE-RXN	7.0299999999999985	13.28	6.73	9.4	4.76	12.599999999999998	6.879999999999999	5.3	6.7200000000000015	3.62
CARBODEHYDRAT-RXN	4.42	1.9	6.7799999999999985	4.1400000000000015	7.51	0.0	3.5700000000000003	1.17	2.63	6.36
CARBON-MONOXIDE-DEHYDROGENASE-RXN	2.54	9.07	9.75	9.28	2.05	4.42	3.0700000000000003	12.86	4.2700000000000005	3.4799999999999995
CARBPSYN-RXN	47.12	48.77	51.08	49.67	66.52000000000001	56.64	48.15	47.99	38.07	45.56999999999999
CATAL-RXN	1.96	0.0	4.22	3.8	6.92	0.0	1.0	1.17	1.31	3.38
CDP-GLUCOSE-46-DEHYDRATASE-RXN	7.52	7.47	6.670000000000001	6.72	9.22	13.45	7.939999999999999	8.59	5.27	4.91
CDPDIGLYSYN-RXN	15.41	13.580000000000002	15.07	17.930000000000003	21.81	16.48	14.57	16.099999999999998	11.2	14.78
CDPKIN-RXN	1.96	0.0	8.11	4.8900000000000015	9.52	0.0	1.0	2.43	2.62	4.8599999999999985
CDPREDUCT-RXN	2.96	7.18	15.010000000000002	9.43	9.82	1.84	3.01	6.57	5.01	5.54
CELLOBIOSE-PHOSPHORYLASE-RXN	5.879999999999999	8.030000000000001	3.67	3.58	6.0299999999999985	7.199999999999998	8.459999999999999	5.04	4.27	4.91
CELLULOSE-SYNTHASE-UDP-FORMING-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEPHALOSPORIN-C-DEACETYLASE-RXN	1.96	0.0	1.89	3.14	3.91	0.0	1.0	1.17	0.0	1.9
CEREBROSIDE-SULFATASE-RXN	0.0	0.0	0.33	0.66	0.41	0.0	0.0	0.0	0.0	0.0
CHEBDEAMID-RXN	9.03	10.68	10.43	8.76	8.2	12.06	8.93	5.69	9.14	6.62
CHER-RXN	13.52	16.810000000000002	11.63	12.34	10.37	22.28	14.81	8.92	10.3	7.65
CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN	1.96	2.05	6.0200000000000005	6.3100000000000005	6.92	3.23	3.07	7.8199999999999985	4.26	4.77
CHLORIDE-PEROXIDASE-RXN	1.0	0.0	1.89	2.67	0.0	0.0	2.04	0.0	1.32	1.05
CHOLESTENONE-5-ALPHA-REDUCTASE-RXN	1.96	0.0	3.89	3.14	6.51	0.0	1.0	1.17	1.31	3.38
CHOLINE-SULFATASE-RXN	1.96	0.0	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
CHOLOYLGLYCINE-HYDROLASE-RXN	10.37	7.47	9.56	13.0	19.64	10.22	8.879999999999997	7.939999999999999	5.5	11.58
CHORISMATE-SYNTHASE-RXN	14.84	15.48	15.07	14.79	18.9	16.48	15.14	14.93	11.2	14.81
CHORISMATEMUT-RXN	22.87	26.450000000000006	25.92	21.94	28.880000000000006	31.77	24.1	28.69	18.93	21.33
CITC-RXN	0.0	0.0	1.0	0.0	0.0	3.23	1.06	5.39	1.08	0.0
CITRYLY-RXN	0.0	0.0	3.0	0.0	0.0	3.23	1.06	5.39	1.08	0.0
CITSYN-RXN	17.31	16.82	17.13	18.55	23.27	16.27	17.130000000000006	12.61	12.83	18.35
CITTRANS-RXN	0.0	0.0	4.0	0.0	0.0	3.23	1.06	5.39	1.08	0.0
COBALADENOSYLTRANS-RXN	11.98	16.26	15.5	15.88	15.85	19.71	14.63	20.38	12.28	11.84
COBALAMIN5PSYN-RXN	3.93	4.24	12.55	6.4	8.92	7.439999999999999	7.29	10.53	7.85	8.84
COBALAMINSYN-RXN	3.93	4.24	12.55	6.4	8.92	7.439999999999999	7.29	10.53	7.85	8.84
COBINAMIDEKIN-RXN	5.32	6.14	13.55	6.4	9.92	10.67	9.920000000000002	14.72	8.93	10.77
COBINPGUANYLYLTRANS-RXN	5.32	6.14	13.55	6.4	9.92	10.67	9.920000000000002	14.72	8.93	10.77
CORTISONE-ALPHA-REDUCTASE-RXN	1.96	0.0	3.89	3.14	6.51	0.0	1.0	1.17	1.31	3.38
CPM-KDOSYNTH-RXN	3.03	0.0	9.11	3.8	9.52	3.23	2.06	5.3599999999999985	3.7	4.8599999999999985
CREATININASE-RXN	1.96	1.0	3.0	5.29	3.91	0.0	1.0	4.5	0.0	1.9
CTPSYN-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
CYCPHOSDIESTER-RXN	1.96	1.34	0.0	3.14	3.91	0.0	1.0	1.17	0.0	1.9
CYSTATHIONINE-BETA-LYASE-RXN	21.37	25.440000000000005	27.22	23.31	29.58	31.12	21.51	24.33	17.310000000000002	18.83
CYSTEINE--TRNA-LIGASE-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
CYSTHIOCYS-RXN	0.0	1.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYTIDEAM-RXN	16.87	21.05	14.14	16.62	19.66	23.68	17.81	16.9	12.36	13.91
CYTIDEAM2-RXN	16.87	21.05	14.14	16.62	19.66	23.68	17.81	16.9	12.36	13.91
CYTIDINEKIN-RXN	16.8	16.82	18.52	17.690000000000005	22.4	16.48	16.150000000000002	17.3	10.91	17.05
CYTIKIN-RXN	16.8	16.82	18.52	17.690000000000005	22.4	16.48	16.150000000000002	17.3	10.91	17.05
CYTOCHROME-C-PEROXIDASE-RXN	0.0	0.0	8.11	0.66	5.61	0.0	0.0	0.0	2.62	2.96
D-ALANINE-AMINOTRANSFERASE-RXN	0.0	0.0	1.0	0.0	0.0	3.23	1.06	5.39	1.08	0.0
D-PPENTOMUT-RXN	8.03	9.89	5.840000000000002	7.479999999999999	4.76	14.64	7.98	9.49	5.64	2.5700000000000003
DADPKIN-RXN	1.96	0.0	8.11	4.8900000000000015	9.52	0.0	1.0	2.43	2.62	4.8599999999999985
DAHPSYN-RXN	17.02	21.03	18.68	19.06	15.29	22.74	18.25	21.28	15.510000000000002	13.59
DALADALALIG-RXN	15.84	19.32	18.28	14.79	21.8	18.32	15.14	14.93	12.55	15.920000000000002
DAPASYN-RXN	1.96	0.0	9.11	4.8900000000000015	9.52	3.23	2.06	6.619999999999999	3.7	4.8599999999999985
DARAB5PISOM-RXN	1.96	0.0	5.2200000000000015	3.8	6.92	0.0	1.0	1.17	1.31	3.38
DCDPKIN-RXN	1.96	0.0	8.11	4.8900000000000015	9.52	0.0	1.0	2.43	2.62	4.8599999999999985
DCMP-DEAMINASE-RXN	13.45	13.580000000000002	15.07	14.79	17.900000000000006	16.48	13.57	14.93	11.2	12.88
DCTP-DEAM-RXN	1.39	1.9	1.0	1.09	1.0	0.0	1.57	1.26	0.0	1.93
DCYSDESULF-RXN	1.39	1.9	3.0	0.0	1.0	0.0	1.57	0.0	0.0	1.93
DEOXYADENPHOSPHOR-RXN	12.38	17.76	16.63	15.55	17.490000000000002	16.48	13.57	14.93	14.560000000000002	12.88
DEOXYGLUCONOKIN-RXN	10.51	8.6	18.48	11.27	17.049999999999994	12.3	7.389999999999999	11.96	9.89	10.0
DEOXYGUANPHOSPHOR-RXN	12.38	17.76	16.63	15.55	17.490000000000002	16.48	13.57	14.93	14.560000000000002	12.88
DEOXYINOPHOSPHOR-RXN	12.38	17.76	16.63	15.55	17.490000000000002	16.48	13.57	14.93	14.560000000000002	12.88
DEOXYRIBOSE-P-ALD-RXN	10.989999999999998	17.75	20.72	13.04	19.37	16.48	10.989999999999998	11.86	13.27	12.46
DEPHOSPHOCOAKIN-RXN	12.45	13.580000000000002	15.07	11.7	17.900000000000006	13.46	12.53	14.93	11.2	12.88
DETHIOBIOTIN-SYN-RXN	1.96	0.0	5.2200000000000015	4.8900000000000015	6.92	3.23	2.06	6.619999999999999	2.39	3.38
DGDPKIN-RXN	1.96	0.0	8.11	4.8900000000000015	9.52	0.0	1.0	2.43	2.62	4.8599999999999985
DGTPTRIPHYDRO-RXN	16.23	18.090000000000003	18.45	14.54	19.9	17.669999999999995	16.71	14.93	12.04	16.740000000000002
DHHB-METHYLTRANSFER-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACYLGLYKIN-RXN	3.0700000000000003	2.5	7.01	4.93	5.5	3.03	2.04	1.26	3.98	3.64
DIAMACTRANS-RXN	4.35	1.9	7.3599999999999985	4.8100000000000005	8.05	6.25	4.67	5.3599999999999985	4.11	5.8100000000000005
DIAMINOPIMDECARB-RXN	15.99	15.920000000000002	20.02	15.85	19.95	19.5	13.57	17.0	11.2	13.92
DIAMINOPIMELATE-DEHYDROGENASE-RXN	11.38	13.580000000000002	11.38	11.7	17.900000000000006	16.48	11.52	13.73	10.169999999999998	11.489999999999998
DIAMINOPIMEPIM-RXN	12.38	16.630000000000006	16.07	17.02	17.900000000000006	20.9	14.63	21.19	13.12	12.88
