function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
DIHYDLIPACETRANS-RXN	6.2	0.0	2.94	2.83	0.0	0.37	3.72	3.46	2.5	6.3900000000000015
DIHYDRODIPICSYN-RXN	20.69	24.08	24.350000000000005	18.48	53.72	17.700000000000006	33.44	33.849999999999994	23.56	27.75
DIHYDROFOLATEREDUCT-RXN	11.39	10.749999999999998	10.18	8.45	18.610000000000007	11.55	15.49	13.65	10.05	9.49
DIHYDROFOLATESYNTH-RXN	16.09	20.14	13.98	14.77	41.89	14.499999999999998	25.57	23.96	17.069999999999997	18.44
DIHYDROKAEMPFEROL-4-REDUCTASE-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
DIHYDROOROT-RXN	16.2	14.15	13.9	10.61	25.020000000000003	15.46	23.96	21.3	14.63	15.16
DIHYDROOROTATE-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.37	0.0	0.37	0.0	0.36	0.4	0.41
DIHYDROPYRIMIDINASE-RXN	7.360000000000001	2.13	5.44	3.39	10.02	1.19	6.5600000000000005	4.1	3.46	6.23
DIHYDROXYISOVALDEHYDRAT-RXN	15.24	16.83	17.5	13.4	27.37	15.009999999999998	24.59	28.32	16.65	19.12
DIHYDROXYMETVALDEHYDRAT-RXN	15.24	16.83	17.5	13.4	27.37	15.009999999999998	24.59	28.32	16.65	19.12
DIMETHUROPORDEHYDROG-RXN	7.41	11.14	7.0	9.87	18.610000000000007	8.26	8.76	10.21	6.45	7.87
DIOHBUTANONEPSYN-RXN	10.77	7.64	9.01	4.79	16.310000000000002	8.209999999999999	13.34	11.26	7.460000000000001	8.67
DLACTDEHYDROGNAD-RXN	8.3	14.53	7.67	7.95	12.48	9.61	17.78	9.89	12.73	7.34
DMBPPRIBOSYLTRANS-RXN	7.52	6.22	9.42	6.95	21.24	5.5	9.82	8.18	6.0600000000000005	12.72
DMK-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN	42.11	44.02	37.92	32.62	44.00000000000001	36.38	67.08000000000001	45.7	44.68	40.98
DNA-DIRECTED-DNA-POLYMERASE-RXN	131.2	141.5	119.86	102.03	246.10000000000005	109.96	184.58	142.92000000000004	120.39	147.09
DNA-DIRECTED-RNA-POLYMERASE-RXN	53.41	54.92	47.2	39.17	100.08	45.19	74.64999999999998	57.94	48.47	57.79
DNA-LIGASE-ATP-RXN	8.05	2.07	6.15	0.0	0.0	1.91	10.400000000000002	6.67	4.9	4.9799999999999995
DNA-LIGASE-NAD+-RXN	15.59	15.15	14.73	11.4	25.020000000000003	12.739999999999998	21.0	16.299999999999997	13.530000000000001	16.41
DTDPDEHYDRHAMEPIM-RXN	16.31	14.499999999999998	13.36	9.08	22.44	14.1	23.22	16.47	13.98	10.29
DTDPDEHYRHAMREDUCT-RXN	18.23	13.75	16.490000000000002	10.71	28.190000000000005	13.519999999999998	29.5	27.76	18.09	19.26
DTDPGLUCDEHYDRAT-RXN	12.44	13.15	12.46	7.66	23.47	10.73	19.91	14.01	13.11	16.74
DTDPGLUCOSEPP-RXN	12.44	13.15	11.06	9.08	23.47	10.36	18.14	13.65	11.35	14.75
DTDPKIN-RXN	5.49	3.36	4.62	2.16	0.0	4.3	8.64	4.500000000000001	5.050000000000002	2.83
DTMPKI-RXN	5.42	6.61	4.15	3.3200000000000003	8.15	2.58	3.65	2.46	2.83	6.94
DUDPKIN-RXN	5.49	3.36	4.62	2.16	0.0	4.3	8.64	4.500000000000001	5.050000000000002	2.83
DURIDKI-RXN	4.880000000000001	2.08	4.42	1.16	1.74	4.77	5.380000000000001	2.02	2.25	1.27
DUTP-PYROP-RXN	13.73	14.15	12.16	9.87	25.020000000000003	11.18	19.14	14.39	12.08	14.34
DXPREDISOM-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
DXS-RXN	16.2	14.15	13.9	10.24	25.020000000000003	15.089999999999998	23.96	16.769999999999996	14.23	14.75
ENOYL-ACP-REDUCT-NADH-RXN	17.709999999999994	15.829999999999998	15.34	10.24	25.020000000000003	15.73	25.87	17.83	15.68	15.96
ENOYL-ACP-REDUCT-NADPH-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
ENOYL-COA-HYDRAT-RXN	14.85	11.4	14.56	9.03	20.12	7.82	16.01	16.409999999999997	10.59	18.19
ENTDB-RXN	3.1	3.2	1.47	2.6	1.28	1.63	2.93	1.91	1.4500000000000002	3.4000000000000004
ERYTHRON4PDEHYDROG-RXN	3.98	1.68	3.18	0.0	0.0	2.92	6.73	3.08	3.2	1.21
ETHAMLY-RXN	3.72	6.0	9.54	10.54	0.0	7.14	3.72	3.1	2.1	3.32
EXOPOLYPHOSPHATASE-RXN	5.51	9.01	5.9	6.29	13.17	5.8100000000000005	7.689999999999999	9.57	6.8500000000000005	8.28
F16ALDOLASE-RXN	36.06	28.68	31.08	23.08	71.30999999999997	25.22	52.63	45.540000000000006	33.78999999999999	34.059999999999995
F16BDEPHOS-RXN	14.19	12.82	11.65	9.87	21.160000000000004	11.18	18.35	14.94	11.829999999999998	10.74
FADSYN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
FARNESYLTRANSTRANSFERASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
FERREDOXIN--NITRITE-REDUCTASE-RXN	3.1	0.0	1.92	1.63	0.54	1.26	1.86	2.59	1.05	2.99
FGAMSYN-RXN	15.24	17.9	13.6	10.61	25.020000000000003	12.93	21.05	16.169999999999998	14.33	16.369999999999994
FLAVONADPREDUCT-RXN	11.26	14.15	10.42	9.87	25.020000000000003	9.27	14.32	12.37	10.33	14.34
FMNREDUCT-RXN	3.1	6.86	4.9700000000000015	5.68	1.23	3.7	7.13	4.0	5.95	6.6000000000000005
FOLYLPOLYGLUTAMATESYNTH-RXN	16.09	20.14	13.98	14.77	41.89	14.499999999999998	25.57	23.96	17.069999999999997	18.44
FORMATETHFLIG-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
FORMYLTHFDEFORMYL-RXN	2.47	0.0	1.74	0.0	0.0	1.91	4.82	2.02	1.75	0.0
FORMYLTHFGLUSYNTH-RXN	16.09	20.14	13.98	14.77	41.89	14.499999999999998	25.57	23.96	17.069999999999997	18.44
FPPSYN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
FRUCTOKINASE-RXN	22.54	17.509999999999998	18.52	10.24	36.77	17.39	32.6	26.08	18.88	17.169999999999998
FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN	1.4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FUCISOM-RXN	2.97	0.0	4.54	1.37	14.03	2.28	8.36	6.55	4.870000000000001	3.5700000000000003
FUCPALDOL-RXN	7.6	10.01	6.93	8.219999999999999	38.71	5.740000000000001	8.6	14.29	8.29	6.87
FUCULOKIN-RXN	1.0	0.0	1.4	1.37	9.81	0.37	1.77	4.53	1.7600000000000002	1.99
FUMHYDR-RXN	25.99	29.3	26.48	21.27	58.78	22.01	37.0	27.12	25.53	32.24999999999999
GALACTOACETYLTRAN-RXN	5.49	10.55	8.219999999999999	7.710000000000001	19.45	6.44	12.3	9.78	9.6	12.62
GALACTOKIN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
GALACTONDEHYDRAT-RXN	1.51	1.68	1.44	0.0	0.0	1.01	1.91	5.23	1.45	1.21
GALACTURIDYLYLTRANS-RXN	11.61	12.47	10.45	9.87	25.020000000000003	8.26	14.27	12.86	9.93	14.79
GALACTUROISOM-RXN	4.71	4.01	8.62	4.72	14.06	8.02	11.71	12.82	6.760000000000002	8.46
GALPMUT-RXN	5.73	7.99	5.93	8.08	16.869999999999994	7.24	8.76	10.21	6.45	6.6000000000000005
GAMMA-GLUTAMYLTRANSFERASE-RXN	12.56	0.0	8.82	0.0	0.0	0.0	11.16	10.3	6.300000000000002	9.96
GAPOXNPHOSPHN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
GART-RXN	16.2	14.15	13.9	10.24	25.020000000000003	13.46	23.96	16.769999999999996	14.23	14.75
GCVP-RXN	10.18	7.8199999999999985	11.12	7.15	2.14	5.67	13.99	14.88	8.42	10.760000000000002
GCVT-RXN	3.98	4.75	5.68	1.5299999999999998	0.0	4.48	8.5	7.61	4.960000000000001	3.2
GDP-4-DEHYDRO-D-RHAMNOSE-REDUCTASE-RXN	1.86	0.0	1.47	0.0	0.0	0.0	1.86	1.55	1.05	1.66
GDPKIN-RXN	5.49	3.36	4.62	2.16	0.0	4.3	8.64	4.500000000000001	5.050000000000002	2.83
GDPMANDEHYDRA-RXN	4.71	7.54	4.69	3.66	1.23	6.45	10.79	10.06	7.6400000000000015	3.65
GDPPYPHOSKIN-RXN	31.57	32.02	28.43	28.129999999999995	76.07	29.130000000000006	46.79	41.1	30.04	32.93
GDPREDUCT-RXN	13.35	8.24	14.14	3.3200000000000003	34.39000000000001	6.5200000000000005	17.64	15.98	10.85	15.9
GENTISATE-12-DIOXYGENASE-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
GKI-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
GLCNACPTRANS-RXN	3.08	3.41	4.15	4.74	5.6	2.21	2.65	1.0	1.3	6.5299999999999985
GLU6PDEHYDROG-RXN	6.34	1.68	4.65	1.79	4.37	2.92	8.59	8.8	4.25	2.87
GLUC1PADENYLTRANS-RXN	21.96	24.94	19.88	22.54	62.0	17.82	25.94	33.04	18.76	26.26
GLUC1PURIDYLTRANS-RXN	4.02	5.48	4.15	1.5299999999999998	8.15	2.58	3.65	1.46	2.83	6.94
GLUCISOM-RXN	4.98	1.68	3.18	1.0	10.02	2.92	6.73	3.08	3.2	1.21
GLUCOKIN-RXN	25.9	19.58	23.06	13.63	37.77	20.93	40.96	27.46	23.75	22.07
GLUCONATE-5-DEHYDROGENASE-RXN	6.1099999999999985	3.01	7.07	2.79	21.9	7.7200000000000015	11.71	12.42	6.36	8.05
GLUCONOKIN-RXN	1.86	0.0	1.47	0.0	0.0	0.0	1.86	1.55	1.05	1.66
GLUCOSAMINE-6-P-DEAMIN-RXN	22.45	22.3	25.34	16.32	24.24	22.35	40.5	24.85	25.06	25.35
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	0.0	0.0	0.0	0.37	0.0	0.37	0.0	0.36	0.4	0.41
GLUCOSYLCERAMIDASE-RXN	6.45	1.68	6.32	1.0	1.28	4.83	13.32	5.1	6.3100000000000005	2.79
GLUCUROISOM-RXN	4.71	4.01	8.62	4.72	14.06	8.02	11.71	12.82	6.760000000000002	8.46
GLURS-RXN	15.13	15.15	13.26	13.19	25.020000000000003	12.739999999999998	19.14	15.749999999999998	12.48	14.75
GLUTACONATE-COA-TRANSFERASE-RXN	9.0	0.0	2.94	2.46	0.0	0.0	3.72	5.1	2.1	5.98
GLUTACONYL-COA-DECARBOXYLASE-RXN	4.5	0.0	1.47	1.23	0.0	0.0	1.86	2.55	1.05	2.99
GLUTAMATE-DEHYDROGENASE-NADP+-RXN	1.0	0.0	0.0	0.0	8.74	0.0	0.0	0.0	0.0	0.0
GLUTAMATE-FORMIMINOTRANSFERASE-RXN	12.2	1.68	7.59	1.23	0.0	2.92	12.31	8.73	6.3500000000000005	7.52
GLUTAMATE-N-ACETYLTRANSFERASE-RXN	9.75	12.47	8.98	10.24	25.020000000000003	8.629999999999999	12.41	11.67	9.28	13.54
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	2.28	7.99	4.459999999999999	7.22	17.87	7.61	6.9	8.02	5.800000000000002	4.0200000000000005
GLUTAMATE-SYNTHASE-NADH-RXN	25.65	29.78	25.45	18.09	45.91	27.28	41.27	28.57	25.64	23.629999999999995
GLUTAMATESYN-RXN	25.65	29.78	25.45	18.09	45.91	27.28	41.27	28.57	25.64	23.629999999999995
GLUTAMIN-RXN	10.34	1.68	6.119999999999999	1.6	0.0	3.29	10.45	7.54	5.7	6.2700000000000005
GLUTAMINE--TRNA-LIGASE-RXN	12.44	14.15	12.16	10.24	23.47	11.55	18.14	13.65	11.35	14.75
GLUTAMINESYN-RXN	36.86	36.09	34.2	26.82	67.22999999999999	28.4	57.64999999999999	45.08000000000001	37.19	42.55
GLUTATHIONE-PEROXIDASE-RXN	2.97	2.07	1.74	1.0	5.65	1.91	4.82	2.02	1.75	0.0
GLUTCYSLIG-RXN	1.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GLUTDECARBOX-RXN	5.99	3.36	4.62	0.37	4.37	4.3	8.64	4.500000000000001	5.050000000000002	2.83
GLUTDEHYD-RXN	21.43	15.829999999999998	18.28	10.24	25.020000000000003	14.47	29.59	20.93	17.78	19.28
GLUTKIN-RXN	13.73	14.15	12.16	9.24	23.950000000000006	11.55	19.14	14.749999999999998	12.48	14.75
GLUTRACE-RXN	13.73	14.15	12.16	9.87	25.020000000000003	11.18	19.14	14.39	12.08	14.34
GLUTRNAREDUCT-RXN	1.68	11.14	3.62	8.01	4.79	5.090000000000002	4.57	3.85	3.94	3.71
GLUTSEMIALDEHYDROG-RXN	13.73	14.15	12.16	9.24	23.950000000000006	11.55	19.14	14.749999999999998	12.48	14.75
GLY3KIN-RXN	9.99	11.82	9.08	6.92	18.610000000000007	9.99	14.42	12.29	9.65	9.08
GLYC3PDEHYDROGBIOSYN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
GLYCDEH-RXN	4.1000000000000005	2.13	4.42	4.79	20.01	2.45	3.63	6.76	2.41	4.57
GLYCERATE-DEHYDROGENASE-RXN	17.120000000000005	5.86	10.98	6.92	28.160000000000004	6.7	19.09	22.15	12.48	11.579999999999998
GLYCEROL-DEHYDRATASE-RXN	1.0	0.0	0.0	0.0	8.74	0.0	0.0	0.0	0.0	0.0
GLYCEROL-KIN-RXN	10.71	14.15	13.22	9.87	28.39	9.27	17.860000000000007	16.54	13.05	17.5
GLYCERONE-KINASE-RXN	3.72	0.0	2.94	0.0	0.0	0.0	3.72	3.1	2.1	3.32
GLYCINE--TRNA-LIGASE-RXN	15.24	15.829999999999998	13.6	10.24	25.020000000000003	12.56	21.05	15.81	13.93	15.96
GLYCOGEN-BRANCH-RXN	17.88	21.14	16.48	16.16	37.24000000000001	16.95	27.34	23.96	18.43	21.35
GLYCOGENSYN-RXN	13.73	14.15	12.61	12.06	25.56	11.18	19.14	15.43	12.08	14.34
GLYCOLALD-DEHYDROG-RXN	1.51	1.68	1.44	0.0	0.0	1.01	1.91	1.06	1.45	1.21
GLYCOLALDREDUCT-RXN	6.5	2.81	5.539999999999999	1.4	16.12	5.2	10.06	9.39	6.19	2.79
GLYCOPHOSPHORYL-RXN	18.72	21.14	17.259999999999998	15.93	43.44000000000001	19.51	31.86	25.53	20.76	18.36
GLYCPDIESTER-RXN	29.140000000000004	5.96	24.53	3.63	17.380000000000006	20.85	51.13	29.7	22.13	11.87
GLYMALTOPHOSPHORYL-RXN	18.72	21.14	17.259999999999998	15.93	43.44000000000001	19.51	31.86	25.53	20.76	18.36
GLYOHMETRANS-RXN	10.63	20.01	11.69	12.3	26.250000000000004	14.06	20.78	15.65	14.97	13.79
GLYOXI-RXN	14.19	9.97	15.4	11.53	24.07	8.419999999999998	21.09	17.53	13.11	17.09
GLYRIBONUCSYN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
GMP-SYN-GLUT-RXN	21.47	15.829999999999998	16.81	11.24	38.84	14.47	27.73	24.55	16.729999999999997	17.619999999999994
GPH-RXN	37.78	35.89	32.01	28.140000000000004	72.08999999999997	31.180000000000003	52.92999999999999	43.14	36.84	38.52
GPPSYN-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
GSAAMINOTRANS-RXN	4.27	12.47	7.58	8.01	8.65	5.740000000000001	9.64	5.4	6.79	10.63
GTP-CYCLOHYDRO-I-RXN	7.67	11.429999999999998	7.14	6.0600000000000005	18.610000000000007	9.46	13.21	12.159999999999998	8.59	6.13
GTP-CYCLOHYDRO-II-RXN	9.26	5.96	7.57	4.79	16.310000000000002	7.199999999999998	11.43	10.2	6.010000000000002	7.46
GTPPYPHOSKIN-RXN	31.57	32.02	28.43	28.129999999999995	76.07	29.130000000000006	46.79	41.1	30.04	32.93
GUANIDINOBUTANAMIDE-NH3-RXN	1.86	0.0	2.87	0.0	0.0	0.0	3.63	5.72	2.41	3.24
GUANINE-DEAMINASE-RXN	2.01	1.68	2.84	2.0	15.1	1.01	3.68	5.23	2.81	2.79
GUANPRIBOSYLTRAN-RXN	15.410000000000002	15.23	13.23	10.24	26.76	12.57	19.14	14.749999999999998	12.48	16.02
GUANYL-KIN-RXN	13.0	14.15	13.05	10.24	25.020000000000003	10.9	20.35	14.749999999999998	13.34	16.33
H2NEOPTERINALDOL-RXN	6.16	9.75	5.699999999999998	5.69	18.610000000000007	8.08	11.3	10.74	6.74	4.51
H2PTERIDINEPYROPHOSPHOKIN-RXN	10.14	11.429999999999998	8.879999999999997	6.0600000000000005	18.610000000000007	11.37	18.03	14.18	10.34	6.13
H2PTEROATESYNTH-RXN	6.16	9.75	5.699999999999998	6.0600000000000005	18.610000000000007	8.45	11.3	11.1	7.1400000000000015	4.92
HEMN-RXN	30.050000000000004	28.3	26.3	21.110000000000007	51.32000000000001	23.38	40.7	30.69	26.11	30.75
HEXOKINASE-RXN	3.98	1.68	3.18	0.0	0.0	2.92	6.73	3.08	3.2	1.21
HISTAMINOTRANS-RXN	16.2	14.15	13.9	10.24	25.020000000000003	13.46	23.96	16.769999999999996	14.23	14.75
HISTCYCLOHYD-RXN	10.63	14.15	10.69	9.01	25.020000000000003	9.919999999999998	17.28	13.2	11.43	11.76
HISTIDINE--TRNA-LIGASE-RXN	14.230000000000002	14.15	12.16	10.24	29.39	11.55	19.14	14.749999999999998	12.48	14.75
HISTIDINE-AMMONIA-LYASE-RXN	20.25	1.68	13.74	1.23	0.0	4.83	22.71	15.4	11.25	12.5
HISTIDPHOS-RXN	20.18	15.829999999999998	18.48	10.24	25.020000000000003	16.38	32.46	19.85	18.79	17.54
HISTPRATPHYD-RXN	10.95	14.15	10.18	8.64	26.020000000000003	8.899999999999997	16.72	12.84	10.53	11.35
HOLO-ACP-SYNTH-RXN	3.1	3.2	1.47	2.6	1.28	1.63	2.93	1.91	1.4500000000000002	3.4000000000000004
HOMOCYSMET-RXN	0.0	0.0	0.0	0.0	0.0	1.63	0.0	0.0	0.0	0.0
HOMOCYSMETB12-RXN	15.740000000000002	16.83	14.7	11.4	29.39	15.379999999999995	21.05	15.81	13.93	15.96
HOMOSERDEAM-RXN	0.5	0.0	1.4	0.0	4.37	0.0	1.77	0.0	1.36	1.58
HOMOSERDEHYDROG-RXN	14.230000000000002	14.15	12.16	11.24	30.46	11.55	19.14	14.749999999999998	12.48	14.75
HOMOSERINE-O-ACETYLTRANSFERASE-RXN	0.0	0.0	0.0	0.37	0.0	0.37	0.0	0.36	0.4	0.41
HOMOSERKIN-RXN	5.1	5.48	4.66	2.95	7.15	4.49	5.2799999999999985	2.1	2.93	6.5299999999999985
HOMSUCTRAN-RXN	13.73	14.15	12.16	9.87	25.020000000000003	11.18	19.14	14.39	12.08	14.34
HYALURONATE-LYASE-RXN	0.0	0.0	1.4	0.0	0.0	0.0	1.77	0.0	1.36	1.58
HYDROG-RXN	2.3600000000000003	1.13	3.3200000000000003	1.4	6.19	1.26	3.63	2.59	2.41	3.24
HYDROXYLAMINE-REDUCTASE-RXN	14.86	8.29	11.67	5.18	22.180000000000003	8.02	16.94	12.45	9.09	13.97
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN	1.86	1.0	2.5700000000000003	1.16	0.0	1.19	1.86	1.55	1.05	1.66
HYPOXANPRIBOSYLTRAN-RXN	15.410000000000002	15.23	13.23	10.24	26.76	12.57	19.14	14.749999999999998	12.48	16.02
IGPSYN-RXN	10.76	11.74	9.11	7.45	16.8	10.53	15.49	13.65	10.05	8.22
IMIDAZOLONEPROPIONASE-RXN	10.34	1.68	6.119999999999999	1.23	0.0	2.92	10.45	7.18	5.3	5.86
IMIDPHOSDEHYD-RXN	10.63	14.15	10.69	9.01	25.020000000000003	11.55	17.28	13.2	11.43	11.76
IMP-DEHYDROG-RXN	17.1	15.829999999999998	15.07	10.24	25.020000000000003	12.56	22.91	21.53	14.98	17.619999999999994
IMPCYCLOHYDROLASE-RXN	17.709999999999994	15.829999999999998	15.34	10.24	25.020000000000003	14.47	25.87	17.83	15.68	15.96
INOPHOSPHOR-RXN	13.68	14.15	13.56	9.87	32.76	11.18	20.91	18.56	13.44	15.919999999999998
INORGPYROPHOSPHAT-RXN	21.640000000000004	14.9	20.09	13.5	40.48	15.16	25.320000000000004	19.38	14.909999999999998	25.81
IPPISOM-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
ISOCHORSYN-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
ISOCITDEH-RXN	8.950000000000003	11.74	7.639999999999999	6.22	18.14	10.53	14.63	13.2	10.13	5.23
ISOCITRATE-DEHYDROGENASE-NAD+-RXN	0.0	1.33	1.98	2.79	5.14	0.0	2.65	0.0	1.3	5.26
ISOLEUCINE--TRNA-LIGASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
ISPH2-RXN	14.46	20.01	15.07	14.53	27.53	17.6	26.04	17.199999999999996	17.88	18.36
KDGALDOL-RXN	3.1	0.0	1.47	1.23	0.0	0.0	1.86	1.55	1.05	2.99
KDO-8PPHOSPHAT-RXN	5.03	1.68	3.18	0.0	1.0	2.92	6.73	3.08	3.2	1.21
KDO-8PSYNTH-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	7.61	3.6	1.62
KDOTRANS-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
KDOTRANS2-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
KDPGALDOL-RXN	13.63	10.29	16.16	11.919999999999998	29.98	12.31	17.110000000000007	19.18	10.13	16.799999999999994
KDUD-RXN	3.6000000000000005	0.0	1.47	1.23	4.37	0.0	1.86	1.55	1.05	2.99
KETOACYLCOATHIOL-RXN	0.0	2.0	2.2	2.32	0.0	2.38	0.0	0.0	0.0	0.0
KETOISOCAPROATE-RXN	3.98	1.68	3.18	0.74	0.0	3.66	6.73	3.8	4.0	2.03
KETOLACTOSE-RXN	58.65	55.51000000000001	51.60999999999999	31.73	89.82000000000002	54.63	101.32999999999998	73.10000000000002	63.59	40.41
L-ASPARTATE-OXID-RXN	11.6	6.96	8.67	5.16	19.930000000000003	8.389999999999999	12.43	11.3	7.1400000000000015	7.46
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	12.720000000000002	12.47	10.72	9.87	29.39	10.17	17.23	13.33	10.63	13.13
L-IDITOL-2-DEHYDROGENASE-RXN	16.98	10.0	12.93	15.08	50.0	9.34	20.79	20.92	13.45	16.8
L-LACTATE-DEHYDROGENASE-RXN	11.61	6.61	9.45	6.58	23.790000000000006	5.75	10.77	10.41	6.39	12.76
L-RHAMNONATE-DEHYDRATASE-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
LACTALDDEHYDROG-RXN	1.51	1.68	1.44	0.0	0.0	1.01	1.91	1.06	1.45	1.21
LACTALDREDUCT-RXN	6.5	2.81	5.539999999999999	1.4	16.12	5.2	10.06	9.39	6.19	2.79
LAUROYLACYLTRAN-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
LCYSDESULF-RXN	0.5	0.0	1.4	0.0	4.37	0.0	1.77	0.0	1.36	1.58
LEUCINE--TRNA-LIGASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
LEUCYLTRANSFERASE-RXN	2.59	0.0	1.98	0.37	0.0	1.02	2.42	1.91	1.95	2.07
LINOLENOYL-RXN	18.88	8.79	14.19	0.4	30.41	14.61	28.040000000000006	21.700000000000006	13.8	4.84
LIPIDADISACCHARIDESYNTH-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
LIPIDXSYNTHESIS-RXN	3.98	1.68	3.18	0.0	0.0	2.92	6.73	3.08	3.2	1.21
LTARTDEHYDRA-RXN	0.0	1.0	1.1	1.16	0.0	1.19	0.0	0.0	0.0	0.0
LUMAZINESYN-RXN	9.26	5.96	7.57	4.79	16.310000000000002	7.199999999999998	11.43	10.2	6.010000000000002	7.46
LXULRU5P-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
LYSDECARBOX-RXN	1.4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
LYSINE--TRNA-LIGASE-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
LYSINE-23-AMINOMUTASE-RXN	3.98	2.68	4.2799999999999985	1.5299999999999998	0.0	4.48	6.73	3.44	3.6	1.62
LYSOPHOSPHOLIPASE-RXN	1.86	0.0	3.3200000000000003	1.4	1.61	0.0	3.63	2.59	2.41	3.24
LYSYLTRANSFERASE-RXN	1.86	0.0	1.47	0.0	0.0	0.0	1.86	1.55	1.05	1.66
LYXK-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
MALATE-DEH-RXN	7.960000000000001	3.36	6.3599999999999985	0.37	0.0	6.21	13.46	6.5200000000000005	6.800000000000002	2.83
MALEATE-ISOMERASE-RXN	1.86	0.0	1.47	0.0	0.0	0.0	1.86	1.55	1.05	1.66
MALIC-NADP-RXN	3.98	1.68	3.18	0.37	0.0	3.29	6.73	3.44	3.6	1.62
MALONYL-COA-ACP-TRANSACYL-RXN	13.73	14.15	12.16	10.24	25.020000000000003	11.55	19.14	14.749999999999998	12.48	14.75
MALTACETYLTRAN-RXN	20.93	25.36	20.89	16.23	35.33000000000001	21.46	36.57	32.95	24.03	18.67
MALTODEXGLUCOSID-RXN	34.830000000000005	25.0	29.97	12.58	19.64	31.25	61.09	43.81	34.15	21.28
MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN	0.5	0.0	5.6	1.79	4.37	0.0	7.08	0.0	5.44	6.32
MANNITOL-2-DEHYDROGENASE-RXN	2.47	0.0	1.74	0.0	0.0	1.91	4.82	2.02	1.75	0.0
MANNONDEHYDRAT-RXN	7.18	5.01	12.86	6.51	15.340000000000002	10.75	18.3	18.65	9.47	9.63
MANNONOXIDOREDUCT-RXN	0.73	2.33	4.99	3.95	13.52	3.1	4.98	4.17	3.16	6.84
MANNPDEHYDROG-RXN	0.5	0.0	0.0	0.0	4.37	0.0	0.0	0.0	0.0	0.0
MANNPISOM-RXN	5.2700000000000005	5.88	5.68	2.53	2.83	5.739999999999998	9.5	12.88	6.090000000000002	3.2
MCPMETEST-RXN	4.539999999999999	17.200000000000006	9.47	11.330000000000002	10.42	10.16	13.61	16.32	10.74	12.17
MERCAPYSTRANS-RXN	0.0	2.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
