function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	9.48	6.619999999999999	11.29	13.13	17.709999999999994	15.86	17.150000000000002	12.15	11.68	11.81
1.1.1.136-RXN	0.37	0.0	0.0	0.44	0.39	0.0	0.36	0.0	0.38	0.41
1.1.1.215-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.261-RXN	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1.1.1.271-RXN	3.03	3.2	6.5699999999999985	3.14	3.47	3.06	5.8900000000000015	5.949999999999998	4.0	2.47
1.1.1.39-RXN	5.57	3.42	4.72	7.29	6.7	7.6099999999999985	8.06	3.66	4.49	7.8199999999999985
1.1.1.83-RXN	0.0	0.5	0.13	0.0	0.0	1.0	0.0	0.0	0.0	1.0
1.1.99.25-RXN	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.99.28-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.10.2.2-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.11.1.15-RXN	13.36	12.89	14.54	7.77	14.160000000000002	18.85	18.87	15.27	14.85	9.97
1.12.1.3-RXN	14.189999999999998	5.64	13.43	12.0	7.44	21.2	16.79	8.65	10.57	18.009999999999994
1.13.11.15-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.15.1.2-RXN	3.55	3.42	5.59	5.71	5.3100000000000005	8.61	6.96	3.17	4.17	5.83
1.17.1.1-RXN	0.0	0.0	0.0	1.07	0.0	0.0	0.0	0.0	1.22	0.0
1.17.4.2-RXN	9.85	7.259999999999999	11.29	13.62	19.21	18.41	19.51	14.15	11.84	16.36
1.18.1.2-RXN	2.82	3.73	5.51	7.16	6.580000000000001	6.6099999999999985	6.96	3.51	5.72	5.36
1.2.1.2-RXN	0.0	0.27	1.36	4.25	0.78	1.0	0.64	0.98	2.68	1.62
1.2.1.27-RXN	0.0	0.5	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2.1.58-RXN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2.3.3-RXN	2.93	0.0	0.0	0.0	5.54	3.19	2.8	2.05	0.64	2.22
1.2.4.4-RXN	3.35	4.7799999999999985	3.07	0.0	0.0	2.0	2.93	5.33	1.87	2.12
1.2.7.4-RXN	1.18	0.54	0.9	1.08	1.17	0.0	0.96	1.47	0.48	1.74
1.2.7.5-RXN	0.0	0.0	0.0	2.14	0.0	0.0	0.0	0.0	2.44	0.0
1.2.7.8-RXN	9.58	1.08	8.219999999999999	9.8	4.78	4.0	8.5	7.08	4.7	13.4
1.2.99.7-RXN	0.0	0.27	0.45	0.25	0.0	0.0	0.0	0.0	0.24	0.0
1.21.4.1-RXN	2.36	0.0	0.0	6.16	6.95	0.0	1.6	2.45	0.0	6.83
1.21.4.4-RXN	0.0	0.0	0.0	1.0	1.39	1.0	0.32	0.49	0.0	4.07
1.3.1.25-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3.1.54-RXN	3.73	1.27	2.45	3.35	1.7800000000000002	2.5	3.68	2.49	2.17	3.96
1.3.1.9-RXN	9.32	6.619999999999999	10.49	8.85	7.97	11.61	14.7	9.99	11.32	7.32
1.3.99.23-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1.3.99.5-RXN	2.54	0.81	3.0	0.0	0.27	2.0	3.71	2.89	2.52	0.18
1.4.1.11-RXN	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1.4.1.21-RXN	0.0	0.0	1.13	2.14	0.0	1.0	0.0	1.0	2.44	1.0
1.4.3.19-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5.1.20-RXN	7.23	4.6099999999999985	8.15	7.29	6.580000000000001	7.6099999999999985	10.67	6.949999999999998	6.69	7.879999999999999
1.5.1.24-RXN	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
1.5.1.28-RXN	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5.1.34-RXN	1.92	3.78	0.99	1.07	0.0	0.0	0.0	1.7799999999999998	1.22	2.12
1.5.1.7-RXN	4.840000000000002	2.7	3.43	0.58	2.27	4.0	4.93	5.7799999999999985	3.33	1.8
1.5.5.1-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.6.4.4-RXN	2.66	3.7	3.69	1.07	1.27	2.0	2.93	3.78	3.42	1.06
1.7.2.2-RXN	1.43	0.0	2.21	0.62	1.0	2.0	2.93	2.55	1.87	0.54
1.7.2.3-RXN	0.0	0.0	0.13	2.14	0.0	0.0	0.0	0.0	2.44	0.0
1.8.1.4-RXN	5.93	6.48	9.22	2.3200000000000003	2.66	5.5	8.959999999999997	7.8199999999999985	5.8500000000000005	5.31
1.8.4.12-RXN	5.75	5.98	5.01	0.25	7.199999999999998	7.689999999999999	5.2700000000000005	6.3199999999999985	2.76	4.1
1.8.4.8-RXN	2.14	1.89	0.56	0.58	0.0	1.0	2.0	1.89	0.0	2.8
1.8.5.2-RXN	1.43	0.0	2.21	0.0	0.0	2.0	2.93	3.55	1.87	0.0
1.8.98.1-RXN	0.0	1.62	2.7	1.5	0.0	0.0	0.0	3.0	1.44	0.0
13-PROPANEDIOL-DEHYDROGENASE-RXN	0.0	0.27	0.45	0.25	0.0	0.0	0.0	0.0	0.24	0.0
1PFRUCTPHOSN-RXN	9.32	3.1499999999999995	5.27	6.42	23.32	18.18	11.78	10.81	4.25	11.86
1TRANSKETO-RXN	23.03	9.9	28.54	26.29	29.89	28.99	31.75	23.98	13.55	32.64
2-DEHYDROPANTOATE-REDUCT-RXN	4.41	3.4000000000000004	7.04	5.4700000000000015	3.81	3.56	9.31	5.6099999999999985	5.54	7.59
2-ENOATE-REDUCTASE-RXN	2.73	0.0	0.0	1.6	0.39	0.0	0.36	0.0	0.38	2.89
2-HALOACID-DEHALOGENASE-RXN	1.68	1.51	2.0	0.0	0.0	3.02	3.56	0.0	0.64	1.36
2-ISOPROPYLMALATESYN-RXN	8.969999999999997	9.659999999999998	10.590000000000002	8.65	6.580000000000001	10.11	10.67	8.729999999999999	8.15	9.8
2-NITROPROPANE-DIOXYGENASE-RXN	0.0	0.5	0.13	1.07	0.0	0.0	0.0	0.0	1.22	0.0
2-OCTAPRENYL-6-OHPHENOL-METHY-RXN	0.0	0.5	0.13	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN	6.2	4.28	5.8	2.52	7.47	5.69	6.2700000000000005	6.659999999999998	4.3100000000000005	4.38
2-OXOBUTYRATE-SYNTHASE-RXN	7.050000000000002	6.39	14.74	14.85	9.78	11.17	13.59	9.61	11.59	9.3
2-OXOGLUTARATE-SYNTHASE-RXN	22.35	9.02	27.81	6.800000000000002	10.74	19.0	27.07	22.81	16.99	9.12
2-OXOPENT-4-ENOATE-HYDRATASE-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1.1.113-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2.1.1.130-RXN	2.55	1.27	2.45	2.77	3.39	2.5	4.3599999999999985	3.0	2.17	4.2200000000000015
2.1.1.131-RXN	2.55	1.27	3.46	3.83	3.78	4.5	4.68	2.49	2.17	3.22
2.1.1.132-RXN	2.73	0.0	3.01	4.16	3.39	5.0	6.3599999999999985	4.0	3.06	5.96
2.1.1.133-RXN	2.55	1.27	3.46	3.83	3.78	4.5	4.68	2.49	2.17	3.22
2.1.1.151-RXN	2.55	1.27	2.45	2.77	3.39	2.5	4.3599999999999985	3.0	2.17	4.2200000000000015
2.1.1.34-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1.1.63-RXN	10.51	8.51	8.709999999999999	8.85	18.05	14.99	13.47	11.43	9.13	11.920000000000002
2.1.1.64-RXN	0.0	0.5	0.13	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2.1.1.72-RXN	25.35	16.669999999999998	30.26	27.55	44.77	37.47	44.19000000000001	29.49	27.05	25.22
2.1.1.74-RXN	3.09	2.92	1.45	1.99	6.65	6.24	4.0200000000000005	3.05	1.56	3.72
2.1.1.77-RXN	0.0	1.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.1.1.79-RXN	2.09	1.5	1.13	0.0	5.54	4.19	3.0200000000000005	2.05	0.32	3.0400000000000005
2.3.1.118-RXN	3.2	0.0	0.13	1.16	0.0	0.0	1.78	0.0	0.32	1.66
2.3.1.128-RXN	11.86	11.61	9.42	12.98	19.44	18.96	20.28	10.26	11.98	15.1
2.3.1.157-RXN	4.09	3.92	1.58	3.0600000000000005	7.04	7.74	4.34	2.54	2.78	3.72
2.3.1.168-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.3.1.179-RXN	8.48	6.619999999999999	10.49	7.78	7.97	11.61	12.92	9.99	9.78	7.14
2.3.1.180-RXN	8.75	7.43	11.15	7.78	9.24	12.61	12.92	11.33	10.11	7.14
2.3.1.41-RXN	0.0	0.5	0.26	0.0	0.0	0.0	0.0	3.0	0.0	0.0
2.3.1.89-RXN	0.0	1.14	0.0	1.12	1.11	2.05	0.0	0.0	1.0	1.14
2.3.2.10-RXN	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
2.4.1.125-RXN	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
2.4.1.129-RXN	4.64	1.27	3.72	5.59	9.74	7.25	4.98	5.22	2.36	4.8
2.4.1.144-RXN	0.0	0.0	2.14	2.2	1.81	1.06	2.6	1.17	1.0	0.0
2.4.1.208-RXN	0.84	1.14	0.0	1.12	1.11	1.04	0.78	0.0	1.32	1.3199999999999998
2.4.1.211-RXN	0.37	0.0	3.14	4.14	4.2	2.06	4.96	2.17	2.93	2.48
2.4.1.212-RXN	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2.4.1.216-RXN	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
2.4.1.58-RXN	0.0	0.0	0.0	1.07	0.0	0.0	0.0	0.0	1.22	0.0
2.4.1.83-RXN	1.97	2.89	8.51	4.09	6.16	5.12	10.13	5.5699999999999985	6.3199999999999985	2.0
2.5.1.19-RXN	7.050000000000002	6.619999999999999	8.15	7.78	7.97	9.61	10.99	7.439999999999999	7.91	7.14
2.5.1.39-RXN	0.96	2.66	1.01	0.25	0.0	0.0	0.0	0.8899999999999999	0.24	1.06
2.5.1.46-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.5.1.64-RXN	4.34	2.7	3.56	0.62	1.27	2.0	4.49	2.78	2.8400000000000003	1.96
2.6.1.22-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6.1.37-RXN	1.45	0.81	0.92	0.58	0.27	0.0	2.0	1.34	0.33	0.74
2.6.1.57-RXN	0.0	0.0	0.13	1.07	0.39	0.0	0.32	0.49	1.22	0.0
2.6.1.82-RXN	0.0	0.27	0.5800000000000001	0.25	0.0	0.0	0.0	0.0	0.24	0.0
2.7.1.148-RXN	6.210000000000001	6.619999999999999	8.15	7.78	7.97	10.62	10.21	7.439999999999999	7.59	6.96
2.7.1.156-RXN	4.510000000000002	3.16	4.0200000000000005	3.83	3.78	5.5	5.68	4.38	2.17	5.28
2.7.1.69-RXN	34.349999999999994	26.39	5.87	24.28	82.65	56.46	34.2	32.01	17.93	62.45
2.7.1.90-RXN	1.7	1.82	3.0	0.0	1.27	2.0	2.93	2.89	2.2	0.0
2.7.13.3-RXN	40.52	29.53	55.69999999999999	68.1	59.24000000000001	58.540000000000006	79.60000000000002	48.58	52.99999999999999	51.290000000000006
2.7.3.9-RXN	10.33	5.54	5.83	10.010000000000002	13.63	9.8	11.659999999999998	6.6	6.2700000000000005	12.42
2.7.7.1-RXN	1.18	0.0	0.13	1.58	1.0	0.0	0.0	0.0	0.0	1.81
2.7.7.13-RXN	6.05	4.8599999999999985	10.66	2.45	4.08	5.0600000000000005	10.46	7.389999999999999	5.3100000000000005	3.12
2.7.7.15-RXN	0.96	1.89	0.43	0.0	0.0	0.0	0.0	0.8899999999999999	0.0	1.06
2.7.7.33-RXN	0.74	0.0	4.14	4.08	2.59	2.06	5.32	2.17	3.73	1.82
2.7.7.39-RXN	3.27	1.14	0.0	1.7000000000000002	7.65	5.24	3.0200000000000005	3.05	1.32	4.92
2.7.7.60-RXN	6.210000000000001	6.619999999999999	11.29	11.1	10.78	14.67	12.81	8.610000000000001	9.01	7.5
2.7.7.61-RXN	0.0	0.0	0.13	0.0	0.0	2.0	0.0	0.0	0.0	1.0
2.7.7.8-RXN	7.050000000000002	6.619999999999999	8.15	7.78	7.97	9.61	10.99	8.44	7.91	7.14
2.7.8.12-RXN	2.02	0.0	0.0	0.58	1.0	5.03	1.78	0.0	0.32	1.92
2.7.8.14-RXN	0.84	1.14	0.0	2.3600000000000003	1.11	3.05	0.78	0.0	1.32	2.4
2.7.8.25-RXN	0.0	0.0	0.26	0.0	0.0	2.0	0.0	0.0	0.0	1.0
2.7.8.6-RXN	0.0	1.14	0.13	2.1900000000000004	1.11	1.04	0.0	0.0	2.22	1.14
2.7.9.3-RXN	1.18	0.77	1.58	1.83	3.39	2.5	3.3200000000000003	1.49	1.37	3.81
2.8.1.6-RXN	10.12	4.74	8.6	9.47	9.64	9.56	10.89	8.930000000000003	7.21	9.98
2.8.3.10-RXN	0.0	0.0	0.13	0.0	0.0	3.0	0.0	0.0	0.0	2.0
2.8.3.9-RXN	0.0	0.0	0.0	0.0	2.78	2.0	2.64	0.98	0.0	2.0
2.9.1.1-RXN	1.18	0.27	1.71	1.83	1.39	1.0	1.32	0.49	0.24	2.81
2OXOGLUTDECARB-RXN	0.96	2.39	0.56	1.07	0.0	0.0	0.0	0.8899999999999999	1.22	1.06
2PGADEHYDRAT-RXN	12.53	9.65	8.58	9.48	21.16	17.03	16.25	13.43	9.23	14.98
2TRANSKETO-RXN	23.03	9.9	28.54	26.29	29.89	28.99	31.75	23.98	13.55	32.64
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN	3.03	3.47	4.01	2.88	3.66	4.5	4.29	3.78	4.46	3.01
3-DEHYDRO-L-GULONATE-2-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0
3-DEHYDROQUINATE-DEHYDRATASE-RXN	8.3	6.619999999999999	8.28	9.92	13.509999999999998	13.8	12.23	9.49	10.35	9.0
3-DEHYDROQUINATE-SYNTHASE-RXN	8.01	8.51	8.58	7.78	7.97	9.61	10.99	8.33	7.91	8.2
3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	0.0	0.5	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN	2.55	1.77	4.98	3.97	4.2	9.57	4.96	3.17	3.17	3.15
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	7.8900000000000015	7.119999999999999	8.28	7.78	7.97	9.61	10.77	8.44	8.23	7.32
3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN	2.98	5.04	1.43	4.3900000000000015	2.1100000000000003	3.05	1.78	1.89	2.54	5.73
3-NUCLEOTID-RXN	3.52	0.0	2.34	0.0	6.54	5.19	5.95	5.6	2.19	2.04
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN	3.54	1.27	1.49	1.99	2.0	1.0	2.0	0.0	0.24	6.22
3-OXOACID-COA-TRANSFERASE-RXN	0.0	1.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3-OXOACYL-ACP-REDUCT-RXN	17.94	12.29	21.04	17.530000000000005	23.91	25.93	30.380000000000006	21.76	16.040000000000006	26.7
3-OXOACYL-ACP-SYNTH-BASE-RXN	0.0	0.5	0.26	0.0	0.0	0.0	0.0	3.0	0.0	0.0
3-OXOACYL-ACP-SYNTH-RXN	0.0	0.5	0.26	0.0	0.0	0.0	0.0	3.0	0.0	0.0
3-OXOADIPATE-COA-TRANSFERASE-RXN	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3-OXOADIPATE-ENOL-LACTONASE-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.1.64-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3.1.1.75-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.11.1-RXN	0.0	0.0	0.13	1.07	0.0	0.0	0.0	0.0	1.22	0.0
3.1.11.2-RXN	9.55	7.619999999999999	8.15	8.85	19.05	15.99	13.47	11.54	9.13	10.86
3.1.11.6-RXN	16.6	13.239999999999998	16.3	15.11	27.02	25.6	24.46	18.98	14.6	18.540000000000006
3.1.13.1-RXN	0.0	0.0	0.13	1.07	0.0	0.0	0.0	0.0	1.22	0.0
3.1.13.5-RXN	0.96	2.89	0.56	0.62	0.0	0.0	0.0	0.8899999999999999	0.0	1.6
3.1.2.21-RXN	2.09	0.0	0.0	0.0	5.54	3.19	2.02	2.05	0.32	2.04
3.1.21.1-RXN	0.0	0.0	0.13	1.07	0.0	0.0	0.0	0.0	1.22	0.0
3.1.21.2-RXN	6.210000000000001	6.119999999999999	8.15	7.33	6.97	8.61	10.21	7.439999999999999	5.24	7.5
3.1.21.3-RXN	12.59	14.509999999999998	22.44	18.26	19.680000000000003	25.32	22.55	19.03	24.59	10.69
3.1.21.4-RXN	1.43	0.0	2.21	0.0	0.0	2.0	2.93	2.55	1.87	0.0
3.1.21.5-RXN	1.33	1.89	1.5599999999999998	1.5799999999999998	2.2	1.06	3.96	2.06	1.38	1.47
3.1.21.7-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.22.4-RXN	4.66	4.47	5.14	1.94	1.66	4.5	5.25	5.27	3.66	1.6
3.1.26.11-RXN	7.3599999999999985	0.81	9.410000000000002	8.5	16.21	11.82	15.61	10.77	6.77	10.25
3.1.26.12-RXN	0.0	0.5	0.13	1.07	0.0	0.0	0.0	0.0	1.22	0.0
3.1.26.3-RXN	8.3	6.619999999999999	8.15	7.78	13.509999999999998	12.8	12.23	9.49	7.91	9.0
3.1.26.4-RXN	16.6	14.38	16.3	16.68	28.129999999999995	28.66	24.46	18.98	16.82	19.14
3.1.26.5-RXN	8.3	6.619999999999999	8.15	6.09	13.509999999999998	12.8	12.23	9.49	6.69	8.46
3.1.26.8-RXN	4.09	3.1499999999999995	1.0	1.12	7.04	7.74	4.34	3.54	1.32	3.18
3.1.27.6-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.3.16-RXN	10.15	9.23	9.74	12.8	19.94	17.42	17.580000000000002	10.26	8.66	15.36
3.1.3.77-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.31.1-RXN	0.0	1.14	0.0	1.12	1.11	1.04	0.0	0.0	1.0	1.14
3.1.4.14-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.6.12-RXN	0.96	1.89	0.43	0.0	0.0	0.0	0.0	0.8899999999999999	0.0	1.06
3.2.1.1-RXN	5.89	4.59	6.33	0.0	2.27	6.01	6.6400000000000015	6.219999999999999	4.3900000000000015	2.3000000000000003
3.2.1.10-RXN	1.5499999999999998	1.14	4.14	5.84	6.3100000000000005	3.11	4.96	2.17	3.93	4.36
3.2.1.11-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3.2.1.135-RXN	2.09	0.0	0.0	0.0	5.54	3.19	2.02	2.05	0.32	2.04
3.2.1.136-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3.2.1.139-RXN	2.27	0.5	2.21	0.0	0.0	2.0	3.71	2.55	2.19	0.18
3.2.1.14-RXN	0.84	0.0	0.13	0.0	0.0	0.0	0.78	3.0	0.32	0.18
3.2.1.156-RXN	0.84	0.0	0.0	0.0	1.0	0.0	0.78	2.0	0.32	0.18
3.2.1.165-RXN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3.2.1.17-RXN	0.0	0.0	0.39	1.07	0.0	0.0	0.0	1.0	1.22	0.0
3.2.1.18-RXN	3.89	6.539999999999999	4.65	1.12	1.65	3.04	2.93	4.01	3.53	3.26
3.2.1.21-RXN	27.45	13.35	46.16	25.56	22.31	33.45	58.06	40.79	36.07	15.31
3.2.1.23-RXN	39.84	20.57	44.02	27.16	47.12	46.16	60.38	51.97	34.74	34.13
3.2.1.24-RXN	3.82	0.0	4.22	2.58	0.39	2.0	7.07	2.55	2.99	2.33
3.2.1.25-RXN	1.7999999999999998	0.0	3.22	2.0	0.39	2.0	5.29	4.55	2.67	0.41
3.2.1.3-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.35-RXN	2.93	5.79	4.2200000000000015	2.24	2.76	5.09	2.93	3.12	4.53	3.34
3.2.1.37-RXN	5.22	0.5	1.13	1.7399999999999998	0.0	0.0	1.56	1.0	0.64	2.58
3.2.1.40-RXN	12.8	0.0	8.84	3.4799999999999995	0.0	8.0	13.72	11.2	7.48	4.44
3.2.1.50-RXN	6.48	4.59	8.28	0.0	0.27	6.0	8.790000000000001	8.77	5.94	2.12
3.2.1.52-RXN	28.25	22.9	33.660000000000004	8.67	9.59	27.67	43.74	36.7	25.680000000000003	16.8
3.2.1.55-RXN	4.9	1.81	4.0	1.16	2.27	4.0	3.71	8.89	2.52	2.66
3.2.1.70-RXN	2.93	0.0	0.0	0.0	5.54	3.19	2.8	2.05	0.64	2.22
3.2.1.78-RXN	1.7	1.31	3.0	0.0	0.27	2.0	2.93	5.89	2.2	0.0
3.2.1.8-RXN	2.02	1.5	0.0	0.58	0.0	0.0	1.78	0.0	0.32	0.92
3.2.1.80-RXN	4.04	0.0	4.42	0.58	1.0	4.0	5.86	5.1	3.74	0.74
3.2.1.89-RXN	0.37	0.0	2.14	3.14	3.2	1.06	2.96	3.17	1.8	0.41
3.2.1.96-RXN	3.36	0.0	0.0	0.0	0.0	0.0	3.12	0.0	1.28	0.72
3.2.1.99-RXN	2.86	0.0	4.42	0.0	0.0	5.0	5.86	8.1	3.74	0.0
3.2.2.21-RXN	1.25	1.27	0.5800000000000001	1.32	5.93	3.69	1.56	3.54	1.46	2.8600000000000003
3.2.2.23-RXN	4.699999999999998	2.92	2.79	3.02	6.65	7.74	4.95	5.6	4.65	3.92
3.4.11.1-RXN	0.0	1.0	0.13	1.07	0.0	1.01	0.0	0.0	1.22	0.0
3.4.11.14-RXN	1.25	0.0	0.0	0.0	5.54	3.19	1.24	2.05	0.0	1.86
3.4.11.18-RXN	9.73	6.619999999999999	13.5	12.1	18.71	18.37	20.08	14.7	11.2	12.61
3.4.11.19-RXN	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
3.4.11.2-RXN	2.09	0.0	0.13	1.07	5.54	3.19	2.02	2.05	1.54	2.04
3.4.11.21-RXN	1.37	3.1499999999999995	3.14	5.26	6.7	5.6099999999999985	5.2799999999999985	2.66	3.93	4.62
3.4.11.4-RXN	8.549999999999999	6.119999999999999	7.28	7.78	19.83	16.0	13.11	11.52	7.91	10.86
3.4.11.5-RXN	2.43	0.5	0.0	2.6500000000000004	6.93	3.19	1.56	2.54	1.22	3.67
3.4.11.7-RXN	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
3.4.11.9-RXN	10.91	6.619999999999999	10.36	9.36	16.29	15.81	15.8	13.02	9.78	10.81
3.4.13.19-RXN	2.55	2.92	4.72	6.09	4.7	6.6099999999999985	6.28	3.66	4.17	5.36
3.4.13.21-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	1.13	0.0
3.4.13.22-RXN	2.39	1.89	2.77	0.0	1.0	4.01	4.93	3.4399999999999995	1.87	1.06
3.4.13.9-RXN	2.09	1.41	1.58	2.37	8.04	7.24	2.34	2.54	1.56	6.25
3.4.14.11-RXN	2.09	0.0	0.0	0.0	5.54	3.19	2.02	2.05	0.32	2.04
3.4.14.4-RXN	1.7	0.81	3.0	0.0	1.27	2.0	2.93	2.89	2.2	0.0
3.4.14.5-RXN	3.13	1.31	5.21	0.0	2.27	4.0	5.86	5.44	4.07	0.0
3.4.15.5-RXN	3.4	2.12	6.13	1.07	2.54	4.0	5.86	5.78	5.62	0.0
3.4.16.4-RXN	22.15	17.789999999999996	25.45	34.89	39.75	37.82	43.45	21.64	25.160000000000004	33.77
3.4.17.11-RXN	0.0	0.5	1.0	2.14	0.0	1.0	0.0	0.0	2.44	1.0
3.4.17.13-RXN	1.7	1.31	3.13	1.07	0.66	2.0	4.25	3.38	3.42	0.0
3.4.17.19-RXN	0.0	1.01	1.13	0.0	0.0	1.0	1.0	0.0	0.0	1.0
3.4.19.11-RXN	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0
3.4.19.5-RXN	0.0	1.5	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.21.102-RXN	10.86	8.51	14.6	8.03	16.049999999999994	16.8	17.310000000000002	16.27	12.23	8.82
3.4.21.105-RXN	2.43	2.28	2.01	5.380000000000001	10.76	9.29	3.24	3.05	3.55	7.949999999999998
3.4.21.107-RXN	10.11	7.43	9.27	12.7	16.05	12.36	15.94	9.17	8.49	13.74
3.4.21.116-RXN	2.55	1.41	4.59	6.09	5.7	5.6099999999999985	7.28	3.66	4.17	5.36
3.4.21.19-RXN	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.21.26-RXN	1.43	1.5	2.21	0.0	1.0	2.0	2.93	2.55	1.87	0.0
3.4.21.53-RXN	6.68	4.999999999999999	10.38	8.41	8.969999999999997	11.61	14.14	8.1	10.83	7.43
3.4.21.72-RXN	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
3.4.21.83-RXN	0.0	0.5	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.21.88-RXN	5.98	5.33	7.3	8.66	13.35	13.85	8.52	7.71	5.41	10.64
3.4.21.89-RXN	20.39	10.079999999999998	21.72	18.85	29.41	29.6	29.9	26.19	20.93	21.18
3.4.21.92-RXN	10.22	5.6099999999999985	13.43	15.64	19.3	14.92	20.47	13.320000000000002	12.640000000000002	12.63
3.4.22.40-RXN	6.289999999999999	0.81	3.0	0.0	18.89	11.57	7.4300000000000015	9.04	2.52	5.76
3.4.23.36-RXN	9.85	6.619999999999999	11.29	12.5	16.71	14.86	16.19	12.660000000000002	9.71	12.22
3.4.23.43-RXN	8.15	6.58	6.6099999999999985	10.54	14.63	12.8	9.659999999999998	6.6	5.53	13.22
3.4.24.32-RXN	22.24	19.74	30.34	22.8	29.71	33.34	42.34	31.04	24.48	29.06
3.4.24.55-RXN	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
