function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
RXN-11482	729.01	562.31	356.66	627.7700000000002	855.47	3099.1799999999994	109.38	1171.04	147.06	325.44
RXN-11483	10.7	274.78	113.59000000000002	1.45	9.43	15.87	88.42	0.0	87.12	109.9
RXN-11484	21.4	549.56	227.18000000000004	1.45	0.64	31.74	176.84	0.0	176.64	219.8
RXN-11496	0.0	0.0	0.0	0.37	2.99	0.0	0.0	0.0	0.0	0.0
RXN-11501	870.4999999999999	1382.6	1404.6899999999996	651.0399999999997	847.48	3055.99	377.77	1169.65	401.36	699.0
RXN-11573	687.49	4.6099999999999985	0.0	589.49	840.76	2.56	3.25	6.89	50.88	201.98
RXN-11574	0.84	272.5	1.57	1.0	0.0	3078.88	0.5	1159.29	0.9	0.59
RXN-11576	643.04	1.7799999999999998	0.0	590.94	842.6	33.21	0.0	4808.36	50.88	202.48
RXN-11578	730.24	559.67	355.25	622.4000000000002	856.4500000000003	3129.8299999999995	107.39	5972.51	143.48000000000005	324.66
RXN-11586	730.24	564.9499999999998	358.07	633.8800000000001	856.9900000000001	3099.1799999999994	119.57	1171.04	145.84000000000003	328.06
RXN-11588	730.24	559.67	355.25	622.4000000000002	856.4500000000003	3129.8299999999995	107.39	5972.51	143.48000000000005	324.66
RXN-11589	0.0	0.0	0.0	1.0	0.0	1.33	0.0	0.0	0.0	0.0
RXN-11591	719.5400000000002	287.53	243.07	628.1400000000001	866.4300000000002	3115.2899999999995	20.96	5972.51	59.94	216.06000000000003
RXN-11592	730.24	287.67	353.67999999999995	622.0300000000002	853.4600000000003	141.79	107.39	4814.780000000002	143.48000000000005	324.66
RXN-11597	1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02
RXN-11598	729.24	287.67	353.67999999999995	622.4000000000002	854.6100000000001	109.81	107.39	13.31	143.48000000000005	324.16
RXN-11600	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11601	1435.17	566.51	361.44	1239.94	1693.3099999999995	3222.98	127.18	5985.12	196.26000000000005	546.71
RXN-11602	730.54	561.84	356.67999999999995	636.6700000000002	846.6300000000001	3007.01	121.23	1172.46	144.98000000000005	323.05
RXN-11618	21.4	553.16	227.18000000000004	0.0	15.61	31.74	176.84	0.0	174.24	219.8
RXN-11620	21.4	553.16	227.18000000000004	0.0	15.61	31.74	176.84	0.0	174.24	219.8
RXN-11627	0.0	0.0	0.0	0.0	0.0	0.0	8.2	0.0	0.0	0.0
RXN-11633	730.24	559.67	355.25	622.4000000000002	856.4500000000003	3129.8299999999995	107.39	5972.51	143.48000000000005	324.66
RXN-11637	740.94	837.09	470.25000000000006	628.1400000000001	867.07	3147.0299999999993	197.8	5972.51	234.18	435.86000000000007
RXN-11638	761.4499999999998	563.77	356.8	632.4799999999998	857.4900000000004	3130.3699999999994	117.73	5974.79	144.48000000000005	335.05
RXN-11662	0.0	0.0	0.0	0.8200000000000001	2.52	3.99	0.0	0.0	9.6	0.5
RXN-11674	0.0	0.0	0.0	0.0	0.0	0.0	8.2	0.0	0.0	0.0
RXN-11689	0.0	0.0	0.0	0.0	0.0	0.0	8.2	0.0	0.0	0.0
RXN-11698	0.0	2.64	1.41	5.74	1.19	1.33	1.99	0.0	3.58	1.3
RXN-11715	1374.65	829.61	600.7399999999999	1205.86	1676.76	6085.789999999999	109.68	2335.6600000000008	190.78000000000003	525.8399999999998
RXN-11734	0.0	0.0	0.0	0.45	0.0	3.99	0.0	0.0	12.0	0.0
RXN-11737	785.53	831.0400000000002	701.3299999999998	622.0300000000002	849.75	3112.3899999999994	206.15	1170.96	228.2	433.04
RXN-11743	1374.65	829.61	600.7399999999999	1205.86	1676.76	6085.789999999999	109.68	2335.6600000000008	190.78000000000003	525.8399999999998
RXN-11754	22.24	552.6999999999998	461.08	6.5600000000000005	17.96	155.89	179.33	4803.030000000002	178.72	221.69
RXN-11758	0.0	0.0	0.0	0.0	9.11	1.33	8.2	0.0	2.4	0.0
RXN-11761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0
RXN-11813	0.0	0.0	0.0	0.37	0.33	0.0	0.0	0.0	0.0	0.0
RXN-11832	761.4499999999998	568.9099999999999	362.99	655.5799999999998	857.4900000000004	3129.0399999999995	130.21	5976.12	143.08	336.35
RXN-11833	748.54	14.17	243.3	624.65	859.1700000000003	35.62000000000001	31.7	4812.44	55.46	223.26000000000005
RXN-11834	0.0	0.0	0.0	1.0	9.11	1.33	0.0	0.0	2.4	0.0
RXN-11835	31.21	7.7799999999999985	472.58	32.36	11.34	1.87	15.22	2.28	6.98	11.69
RXN-11836	699.03	554.53	349.06	596.6800000000002	855.4100000000003	3129.2899999999995	94.16	5970.230000000001	142.48000000000005	314.27
RXN-11837	2141.85	1127.1	827.3000000000002	1852.98	2547.76	3229.07	317.19000000000005	15596.37	421.48	970.2
RXN-11838	75.66000000000003	11.81	240.09000000000003	32.46	16.33	1.87	18.47	4.86	4.58	11.69
RXN-11839	730.24	559.67	355.25	622.4000000000002	856.4500000000003	3129.8299999999995	107.39	5972.51	143.48000000000005	324.66
RXN-11840	0.0	2.64	1.41	7.74	10.3	1.33	1.99	0.0	3.58	1.3
RXN-11841	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11842	0.0	0.0	0.0	2.37	21.21	1.33	0.0	0.0	4.8	0.0
RXN-11843	0.0	0.0	0.0	2.37	21.21	1.33	0.0	0.0	4.8	0.0
RXN-11845	0.0	2.64	1.41	6.74	10.3	1.33	1.99	0.0	3.58	1.3
RXN-11860	719.5400000000002	12.89	240.09000000000003	622.4000000000002	853.4700000000001	125.92	18.97	4814.780000000002	56.36	214.76000000000005
RXN-11865	719.5400000000002	12.89	240.09000000000003	622.4000000000002	853.4700000000001	125.92	18.97	4814.780000000002	56.36	214.76000000000005
RXN-11866	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11867	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12002	1491.6899999999998	1128.58	718.24	1278.4299999999998	1713.9400000000005	6258.869999999999	237.60000000000002	11948.630000000001	286.56000000000006	661.01
RXN-12014	717.47	9.17	238.68000000000004	615.2900000000002	838.81	1.77	16.48	11.75	51.88	211.35
RXN-12038	0.0	0.0	0.0	0.37	0.33	0.0	0.0	0.0	0.0	0.0
RXN-12041	0.0	0.0	0.0	0.37	0.33	0.0	0.0	0.0	0.0	0.0
RXN-12074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0
RXN-12086	0.0	0.0	0.0	0.9	11.89	0.0	8.2	0.0	2.4	0.0
RXN-12088	870.4999999999999	1382.6	1404.6899999999996	651.0399999999997	847.48	3055.99	377.77	1169.65	401.36	699.0
RXN-12093	10.7	278.0	347.49	7.19	12.81	96.06	94.16	3.29	90.7	111.79
RXN-12104	652.5099999999999	274.78	113.59000000000002	589.57	835.2900000000002	18.43	88.42	6.89	140.4	310.86
RXN-12130	0.0	0.0	0.0	0.0	9.11	1.33	0.0	0.0	0.0	0.0
RXN-12160	0.0	0.0	0.0	0.0	9.11	1.33	8.2	0.0	2.4	0.0
RXN-12164	0.0	0.0	0.0	1.8	8.76	0.0	0.0	0.0	0.0	0.0
RXN-12171	761.8399999999998	836.5000000000001	597.3000000000002	643.3799999999999	843.1600000000002	5994.259999999998	109.93	2330.82	140.0	334.17999999999995
RXN-12173	0.0	0.0	0.0	0.0	0.0	0.0	3.25	0.0	0.0	0.0
RXN-12174	4.11	0.0	3.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12177	2.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3
RXN-12184	33.46999999999999	835.9399999999998	583.5400000000002	43.88	32.77	51.6	301.2800000000001	0.0	280.48	336.2
RXN-12193	88.82000000000002	828.5300000000002	355.41	28.090000000000003	9.34	5992.49	101.65	2319.07	88.12	123.63
RXN-12223	0.0	0.0	0.0	0.0	2.19	0.0	0.0	0.0	0.0	0.0
RXN-12224	0.0	0.0	0.0	0.0	2.19	0.0	0.0	0.0	0.0	0.0
RXN-1223	0.0	0.0	0.0	0.37	0.33	0.0	0.0	0.0	0.0	0.0
RXN-12247	0.0	0.0	232.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12252	0.0	0.0	0.0	0.45	4.38	0.0	0.0	0.0	0.0	0.5
RXN-12302	652.5099999999999	276.56	811.0600000000002	590.02	838.09	17.099999999999998	88.42	6.89	138.0	310.86
RXN-12303	0.0	1.2	0.0	2.9	14.1	2.66	0.0	0.0	0.0	0.0
RXN-12321	0.0	0.0	0.0	0.0	2.19	0.0	0.0	0.0	0.0	0.0
RXN-12344	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0
RXN-12353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0
RXN-12365	0.0	0.0	0.0	0.0	0.0	1.33	0.0	0.0	2.4	0.0
RXN-12391	88.82000000000002	828.5300000000002	355.41	28.090000000000003	9.34	5992.49	101.65	2319.07	88.12	123.63
RXN-12392	761.8399999999998	836.5000000000001	597.3000000000002	643.3799999999999	843.1600000000002	5994.259999999998	109.93	2330.82	140.0	334.17999999999995
RXN-12398	824.26	1418.29	1310.87	708.6400000000001	863.3900000000001	210.66	506.91	19220.16	490.48	792.52
RXN-12399	824.26	1418.29	1310.87	708.6400000000001	863.3900000000001	210.66	506.91	19220.16	490.48	792.52
RXN-12400	824.26	1418.29	1310.87	708.6400000000001	863.3900000000001	210.66	506.91	19220.16	490.48	792.52
RXN-12402	2.74	0.0	238.91	0.0	0.0	0.0	9.67	0.0	0.0	0.0
RXN-1241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0
RXN-12410	0.0	0.0	232.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12411	0.0	0.0	232.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12414	0.0	0.0	232.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12430	10.7	274.78	113.59000000000002	0.0	9.43	15.87	88.42	0.0	89.52	109.9
RXN-12444	1.23	1.2	3.21	0.0	11.56	0.0	11.09	0.0	2.4	1.02
RXN-12446	0.0	0.0	0.0	0.0	9.11	0.0	0.0	0.0	0.0	0.0
RXN-12448	1372.58	560.9499999999998	355.25	1211.95	1704.84	3076.19	118.7	10780.56	195.86	525.03
RXN-12458	730.24	559.67	355.25	622.4000000000002	856.4500000000003	3129.8299999999995	107.39	5972.51	143.48000000000005	324.66
RXN-12460	730.24	831.6700000000002	356.82	622.7700000000002	856.7800000000002	6117.869999999997	107.39	7130.240000000002	143.48000000000005	324.66
RXN-12462	719.5400000000002	282.25	240.25000000000003	615.6600000000002	843.64	3113.96	16.98	5972.51	55.18	213.46000000000004
RXN-12463	719.5400000000002	282.25	240.25000000000003	615.6600000000002	843.64	3113.96	16.98	5972.51	55.18	213.46000000000004
RXN-12466	0.0	0.0	0.0	0.37	2.99	0.0	0.0	0.0	0.0	0.0
RXN-12469	0.0	0.0	0.0	0.37	2.99	0.0	0.0	0.0	0.0	0.0
RXN-12472	718.7	9.75	238.68000000000004	615.2900000000002	842.84	33.75	16.48	4813.22	51.88	212.87000000000003
RXN-12480	40.54	279.92	119.78	26.72	1.36	16.41	93.45	0.55	88.12	120.29
RXN-12481	1.0	2.83	0.0	0.37	0.33	1.33	3.25	2.58	2.4	0.0
RXN-12490	0.0	0.0	0.0	0.8200000000000001	2.52	3.99	0.0	0.0	9.6	0.5
RXN-12518	0.0	0.0	0.0	0.37	0.33	0.0	0.0	0.0	0.0	0.0
RXN-12521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0
RXN-12545	29.84	0.0	0.0	2.62	1.04	0.54	2.14	0.55	0.0	9.09
RXN-12558	0.0	0.0	0.0	0.0	0.0	0.0	3.25	0.0	0.0	0.0
RXN-12559	0.0	0.0	0.0	0.0	0.0	0.0	3.25	0.0	0.0	0.0
RXN-12560	0.0	0.0	0.0	0.45	0.0	3.99	8.2	0.0	2.4	0.0
RXN-12561	689.86	275.87	235.49	606.85	839.66	3030.56	27.85	5967.82	70.08	202.48
RXN-12565	0.0	0.0	0.0	0.45	2.19	3.99	0.0	0.0	4.8	0.5
RXN-12570	0.0	0.0	0.0	0.8200000000000001	2.52	3.99	0.0	0.0	9.6	0.5
RXN-12575	0.0	0.0	0.0	0.45	4.38	0.0	0.0	0.0	0.0	0.5
RXN-12579	0.0	0.0	0.0	0.9	11.89	0.0	8.2	0.0	2.4	0.0
RXN-12587	1456.96	1118.87	598.5	1254.6	1706.3099999999995	9355.98	129.9	17907.51	199.56	542.8299999999998
RXN-12588	1456.96	1118.87	598.5	1254.6	1706.3099999999995	9355.98	129.9	17907.51	199.56	542.8299999999998
RXN-12609	0.0	0.0	0.0	0.45	2.19	0.0	0.0	0.0	0.0	0.0
RXN-12610	98.29	562.53	467.27	33.28	24.81	112.46999999999998	197.81	8.15	178.82	233.6
RXN-12611	98.29	562.53	467.27	33.28	24.81	112.46999999999998	197.81	8.15	178.82	233.6
RXN-12613	1.23	0.58	232.49	2.64	2.85	0.0	0.0	0.0	0.0	1.52
RXN-12618	0.0	2.64	1.41	5.74	3.38	1.33	51.19	0.0	10.78	1.3
RXN-12623	4.11	0.0	0.0	0.9	0.0	0.0	3.25	0.0	0.0	0.0
RXN-12624	4.11	0.0	0.0	0.9	0.0	0.0	3.25	0.0	0.0	0.0
RXN-12625	121.2	1113.33	933.36	32.83	38.09	144.20999999999995	375.04	6.42	355.4600000000001	451.88
RXN-12626	121.2	1113.33	933.36	32.83	38.09	144.20999999999995	375.04	6.42	355.4600000000001	451.88
RXN-12627	1.37	1.04	1.43	15.64	0.0	0.0	2.89	0.0	0.0	0.0
RXN-12634	1349.59	2754.57	1666.53	1232.12	1796.2800000000002	30206.4	36.47	59608.61	110.92	434.38000000000005
RXN-12669	0.0	0.0	0.0	0.37	0.33	0.0	0.0	0.0	0.0	0.0
RXN-12694	0.0	0.0	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0
RXN-12705	0.0	0.0	0.0	0.8200000000000001	2.52	3.99	0.0	0.0	9.6	0.5
RXN-12710	0.0	0.0	0.0	0.45	2.19	3.99	0.0	0.0	4.8	0.5
RXN-12720	2.74	0.0	0.0	3.1900000000000004	2.85	2.66	6.5	3.46	4.8	0.0
RXN-12726	808.6399999999999	560.87	590.9499999999998	626.29	863.6300000000003	3099.7199999999993	122.09	1172.84	148.28000000000003	333.25
RXN-12729	727.8599999999999	840.29	242.54	648.5699999999998	860.1400000000003	3055.4	228.19000000000003	5971.5	230.7	444.36000000000007
RXN-12730	3.69	274.98	1.57	2.8200000000000003	21.61	2988.04	0.0	1157.73	2.4	3.56
RXN-12734	0.0	0.0	0.0	0.0	0.0	2.66	0.0	0.0	0.0	0.0
RXN-12735	0.0	0.0	0.0	0.0	0.0	2.66	0.0	0.0	0.0	0.0
RXN-12736	0.0	0.0	3.21	0.0	2.66	2.66	2.14	0.0	0.0	0.0
RXN-12750	0.0	0.0	0.0	0.8200000000000001	2.52	3.99	0.0	0.0	9.6	0.5
RXN-12752	728.17	555.9499999999998	353.84	614.84	839.13	3005.68	113.1	1169.48	139.0	321.25
RXN-12790	0.0	0.0	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0
RXN-12893	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.0	2.4	0.0
RXN-12898	0.0	2.64	1.41	6.19	1.19	0.0	1.99	0.0	1.18	1.3
RXN-12958	1.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12960	0.0	0.0	0.0	0.37	0.33	0.0	0.0	0.0	0.0	0.0
RXN-12977	1.37	0.0	232.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12978	33.46999999999999	835.9399999999998	583.5400000000002	43.88	32.77	51.6	301.2800000000001	0.0	280.48	336.2
RXN-12979	0.0	0.58	0.0	0.0	0.0	78.86	0.0	1.56	0.0	0.59
RXN-13008	1507.5299999999993	845.3599999999999	601.6899999999998	1269.7299999999998	1708.4999999999998	6123.379999999997	150.68999999999997	7144.8200000000015	203.56	556.27
RXN-13028	0.0	0.0	0.0	0.37	2.99	0.0	0.0	0.0	0.0	0.0
RXN-13036	0.0	0.0	0.0	0.45	2.19	0.0	0.0	0.0	0.0	0.5
RXN-13037	0.0	2.64	1.41	7.11	13.29	1.33	1.99	0.0	3.58	1.3
RXN-13039	42.77	279.46000000000004	118.35	11.35	8.26	16.41	88.42	1.8	88.12	121.51
RXN-13064	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13142	728.17	555.9499999999998	353.84	614.84	839.13	3005.68	113.1	1169.48	139.0	321.25
RXN-13158	87.20000000000002	559.67	355.25	33.28	24.49	3096.6199999999994	107.39	1164.15	92.6	122.18
RXN-13162	0.0	0.0	0.0	0.0	2.19	0.0	0.0	0.0	0.0	0.0
RXN-13163	174.40000000000003	1124.62	713.3199999999998	78.04	48.7	6193.239999999999	218.76	2328.3	194.76	246.96
RXN-13179	40.54	274.78	116.8	2.62	10.47	17.74	99.87	0.55	89.52	118.99
RXN-13181	22.77	549.56	227.18000000000004	0.0	0.64	31.74	180.09	0.0	174.24	219.8
RXN-13182	22.77	549.56	227.18000000000004	0.0	0.64	31.74	180.09	0.0	174.24	219.8
RXN-13198	1372.58	560.9499999999998	355.25	1211.95	1704.84	3076.19	118.7	10780.56	195.86	525.03
RXN-13202	1501.02	1403.2899999999993	830.2800000000002	1268.5200000000002	1722.93	6340.029999999999	325.82000000000005	21551.57	375.08	768.61
RXN-13266	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13267	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13268	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13279	0.0	0.0	0.0	0.45	0.0	3.99	8.2	0.0	2.4	0.0
RXN-13290	33.46999999999999	835.9399999999998	583.5400000000002	43.88	32.77	51.6	301.2800000000001	0.0	280.48	336.2
RXN-13313	0.0	2.64	1.41	7.74	10.3	1.33	1.99	0.0	3.58	1.3
RXN-13323	0.0	0.0	0.0	0.0	9.11	2.66	0.0	0.0	2.4	0.0
RXN-13335	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13337	0.0	0.0	0.0	0.45	0.0	0.0	3.25	0.0	0.0	0.0
RXN-13403	77.87	5.64	241.89	29.36	20.51	16.51	16.98	3.53	6.7	10.39
RXN-13418	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.0	4.8	0.0
RXN-13439	0.0	0.0	232.49	0.0	0.0	0.0	3.25	0.0	4.8	0.0
RXN-13440	0.0	0.0	232.49	0.0	0.0	0.0	3.25	0.0	4.8	0.0
RXN-13449	44.45	2.83	232.49	0.45	0.0	0.0	16.4	0.0	2.4	0.0
RXN-13482	719.15	284.81	241.66000000000003	622.85	854.2900000000002	3171.49	17.33	1172.6	54.86	214.33000000000004
RXN-13568	0.0	0.0	0.0	0.45	2.19	0.0	0.0	0.0	0.0	0.0
RXN-13585	0.0	2.64	1.41	5.74	1.19	0.0	1.99	0.0	1.18	1.3
RXN-13589	29.84	5.4700000000000015	1.41	8.36	2.23	0.54	1.99	0.55	1.18	10.39
RXN-13597	0.0	0.0	0.0	0.37	0.33	0.0	0.0	0.0	0.0	0.0
RXN-13600	849.7700000000002	2483.03	2002.95	700.9000000000002	849.16	6090.56	673.93	2330.59	661.72	1013.12
RXN-13602	849.7700000000002	2483.03	2002.95	700.9000000000002	849.16	6090.56	673.93	2330.59	661.72	1013.12
RXN-13603	849.7700000000002	2483.03	2002.95	700.9000000000002	849.16	6090.56	673.93	2330.59	661.72	1013.12
RXN-13614	33.46999999999999	835.9399999999998	583.5400000000002	43.88	32.77	51.6	301.2800000000001	0.0	280.48	336.2
RXN-13615	0.0	0.0	0.0	0.45	0.0	3.99	0.0	0.0	12.0	0.0
RXN-13616	45.45	2.83	232.49	1.19	3.3200000000000003	5.32	43.89	0.0	12.0	1.3
RXN-13617	0.0	0.0	0.0	0.45	2.19	3.99	0.0	0.0	4.8	0.5
RXN-13671	674.25	280.71	235.61	599.6500000000002	840.65	3024.45	13.59	5970.95	51.88	212.87000000000003
RXN-13673	0.0	0.0	0.0	0.0	0.0	5.32	0.0	0.0	21.6	0.0
RXN-13677	0.0	3.22	1.41	7.11	17.79	33.31	1.99	4801.47	3.58	1.3
RXN-13697	785.53	831.0400000000002	701.3299999999998	622.0300000000002	849.75	3112.3899999999994	206.15	1170.96	228.2	433.04
RXN-13698	0.84	273.08	1.57	1.37	9.44	3001.35	0.5	1157.73	3.3	0.0
RXN-13704	1.23	0.58	0.0	0.9	4.38	2.66	0.0	0.0	0.0	1.02
RXN-13720	730.24	560.87	587.74	622.85	861.4400000000003	3129.8299999999995	107.39	5972.51	143.48000000000005	324.66
RXN-13760	0.0	0.0	0.0	0.0	2.66	0.0	2.89	0.0	0.0	0.0
RXN-13779	0.0	0.0	0.0	0.0	0.0	0.0	2.14	0.0	0.0	0.0
RXN-13788	1.37	0.0	245.33	0.0	0.0	0.0	12.84	0.0	0.0	0.0
RXN-13805	1440.3100000000004	836.5	714.5600000000002	1233.5800000000004	1703.9	9215.959999999995	36.1	13104.08	110.36	429.24
RXN-1381	1440.3100000000004	836.5	714.5600000000002	1233.5800000000004	1703.9	9215.959999999995	36.1	13104.08	110.36	429.24
RXN-13854	0.0	0.0	0.0	0.9	4.38	2.66	0.0	0.0	4.8	0.0
RXN-13866	0.0	0.0	0.0	0.0	0.0	0.0	3.25	0.0	0.0	0.0
RXN-13907	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.0	2.4	0.0
RXN-13908	0.0	0.0	0.0	0.45	0.0	1.33	0.0	0.0	2.4	0.0
RXN-13909	0.0	2.64	1.41	5.74	1.19	0.0	1.99	0.0	1.18	1.3
RXN-13997	730.24	557.03	353.84	617.11	855.2600000000001	3129.8299999999995	105.4	5972.51	142.3	323.36
RXN-1401	1.37	0.0	0.0	0.9	2.66	0.0	3.25	0.0	0.0	0.0
RXN-14014	758.8499999999998	559.67	355.25	625.02	858.3100000000003	3098.3899999999994	110.64	1172.84	143.48000000000005	332.23
RXN-14021	2.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3
RXN-14025	663.2099999999998	554.84	230.00000000000003	605.32	857.01	35.62999999999999	180.82	6.89	234.68	423.36
RXN-14026	663.2099999999998	554.84	230.00000000000003	605.32	857.01	35.62999999999999	180.82	6.89	234.68	423.36
RXN-14029	1374.65	829.61	600.7399999999999	1205.86	1676.76	6085.789999999999	109.68	2335.6600000000008	190.78000000000003	525.8399999999998
RXN-1404	0.0	2.64	1.41	5.74	10.3	1.33	1.99	0.0	3.58	1.3
RXN-14040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0
RXN-14047	77.87	281.67	240.25000000000003	26.540000000000006	20.32	3082.0799999999995	25.18	1164.15	9.1	10.98
RXN-14054	0.0	2.64	1.41	6.19	1.19	0.0	1.99	0.0	1.18	1.3
RXN-14063	75.66000000000003	5.14	235.47000000000003	25.72	1.04	1.87	21.79	3.53	3.4	11.69
RXN-14064	641.81	0.0	232.49	592.47	837.28	33.21	0.0	4808.36	53.28	201.46
RXN-14073	695.65	556.48	698.3499999999998	618.46	855.7	66.82	195.38	4810.6399999999985	233.32	432.67
RXN-14090	641.81	0.0	232.49	592.47	837.28	33.21	0.0	4808.36	53.28	201.46
RXN-14091	641.81	0.0	232.49	592.47	837.28	33.21	0.0	4808.36	53.28	201.46
RXN-14093	0.0	0.0	0.0	0.45	2.19	0.0	0.0	0.0	0.0	0.0
RXN-14098	0.0	0.0	0.0	0.45	2.19	0.0	0.0	0.0	0.0	0.0
RXN-14099	0.0	0.0	0.0	0.45	2.19	0.0	0.0	0.0	0.0	0.0
RXN-14100	0.0	0.0	0.0	0.45	2.19	0.0	0.0	0.0	0.0	0.0
RXN-14107	0.0	0.0	0.0	0.0	9.11	2.66	0.0	0.0	4.8	0.0
RXN-14112	641.81	0.0	232.49	592.47	837.28	33.21	0.0	4808.36	53.28	201.46
RXN-14113	641.81	0.0	232.49	592.47	837.28	33.21	0.0	4808.36	53.28	201.46
RXN-14115	641.81	0.0	232.49	592.47	837.28	33.21	0.0	4808.36	53.28	201.46
RXN-14116	0.0	0.0	0.0	0.45	13.96	1.33	0.0	0.0	2.4	0.0
RXN-14117	730.63	557.7299999999998	818.82	617.11	851.1400000000001	3040.32	107.04	5970.95	141.4	323.79
RXN-14118	0.0	0.0	0.0	1.37	9.44	1.33	8.2	0.0	2.4	0.0
RXN-14120	0.84	3.72	1.41	7.56	15.48	92.17	2.49	1.56	4.48	1.89
RXN-14124	641.81	0.0	232.49	592.47	837.28	33.21	0.0	4808.36	53.28	201.46
RXN-14126	641.81	0.0	232.49	592.47	837.28	33.21	0.0	4808.36	53.28	201.46
RXN-14129	0.0	0.0	232.49	1.0	9.11	0.0	0.0	0.0	2.4	0.0
RXN-14136	695.65	556.48	698.3499999999998	618.46	855.7	66.82	195.38	4810.6399999999985	233.32	432.67
RXN-14142	2.37	274.83	1.57	1.0	0.0	2988.04	3.25	1160.31	0.0	0.0
RXN-14143	2.37	274.83	1.57	1.0	0.0	2988.04	3.25	1160.31	0.0	0.0
RXN-14147	0.0	2.64	1.41	5.74	10.3	1.33	1.99	0.0	3.58	1.3
RXN-14148	0.0	0.0	3.21	0.0	2.66	0.0	2.14	0.0	0.0	0.0
RXN-14149	0.0	0.0	3.21	0.0	2.66	0.0	2.14	0.0	0.0	0.0
RXN-14150	0.0	0.0	3.21	0.0	2.66	0.0	10.34	0.0	0.0	0.0
RXN-14160	695.65	556.48	698.3499999999998	618.46	855.7	66.82	195.38	4810.6399999999985	233.32	432.67
RXN-14161	2.37	274.83	1.57	1.0	0.0	2988.04	3.25	1160.31	0.0	0.0
RXN-14171	29.84	0.0	3.21	2.62	1.04	0.54	0.0	0.55	0.0	9.09
RXN-14177	22.24	552.6999999999998	461.08	6.5600000000000005	17.96	155.89	179.33	4803.030000000002	178.72	221.69
RXN-14178	29.84	0.0	0.0	2.62	1.04	0.54	0.0	0.55	0.0	9.09
RXN-14179	849.7700000000002	2483.03	2002.95	700.9000000000002	849.16	6090.56	673.93	2330.59	661.72	1013.12
RXN-14189	0.84	0.5	232.49	2.72	18.67	13.31	0.0	0.0	5.7	0.0
RXN-14192	730.63	557.7299999999998	818.82	617.11	851.1400000000001	3040.32	107.04	5970.95	141.4	323.79
RXN-14197	0.0	0.0	232.49	1.0	9.11	0.0	0.0	0.0	2.4	0.0
RXN-14206	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.0	2.4	0.0
RXN-14207	730.63	557.7299999999998	818.82	617.11	851.1400000000001	3040.32	107.04	5970.95	141.4	323.79
RXN-14223	717.47	556.07	246.58	623.12	843.5000000000001	6009.829999999999	50.39	7126.95	55.28	211.85
RXN-14224	684.56	281.62	352.27	616.19	845.7	30.95	91.31	9.17	149.5	321.75
RXN-14225	684.56	281.62	352.27	616.19	845.7	30.95	91.31	9.17	149.5	321.75
RXN-14227	663.2099999999998	554.84	230.00000000000003	605.32	857.01	35.62999999999999	180.82	6.89	234.68	423.36
RXN-14228	0.84	3.72	1.41	7.56	15.48	92.17	2.49	1.56	4.48	1.89
RXN-14229	0.0	0.0	0.0	0.45	0.0	3.99	0.0	0.0	12.0	0.0
